좋아요
편리함
따봉
좋아요
좋아요.
아주좋아요
삶의질을 바꿔준 최고의 은행입니다 ㅇㅂㅌ 연계  카카오뱅크를 꼭 넘어섰으면 좋겠습니다.,글고 댓글들 개한심하네ㅋㅋ 카뱅 로고는 B인데 이건 안까노
최고예요
좋아요
좋음

입 출금이 자유롭고 편리해서 좋음.
좋아요
굿
굿
Good 너무 편리하고 유용합니다
케이뱅크Kbank는 금리는 낮게 대출을 아주 많이 대출할수 있어서 자주 이용하고 있습니다.
잘사용하고있습니다.,근데 요번 업데이트로인해 안좋은점 1.,M이라는로고가 지메일과 겹치네요.,알림이 오면 지메일과 헷갈려요.,2.,바이오인증으로 설정해도 접속시 매번 지문버튼을 눌러줘야한다는점 이전버전은 한번설정하면 접속시 지문인증이 떳는데..... 3.,앱디자인 촌스러워짐.
대출도 편리하고 이체수수료도없구 최고입니다.
기기변경 먼저기기 에서 앱 삭제하니 잘됨
바이오인증 다시 등록하니까 바로 지문인식 뜨네요 감사합니당
온라인뱅킹중 최고
편함
다른 어떤 앱 보다 더 상세하고 정확하게 나오네요 감사합니다
최고죠
깔끔하고 쉽고 편함
사용하기편하고좋아요
만족합니딘
Good
좋아요
주거래은행을 케이뱅크로 바꾸고 정말 잘 쓰고 있어요.,타은행 보낼 때 수수료가 없어 편해요.,"사람들이 많이 유입돼서 더 잘 됐으면 좋겠는데.. 케이뱅크 화이팅 ☆추가☆ 항상 쓰는 앱인데도, 이번에 CI가 너무 많이 바껴서 못알아볼 뻔 했네요.","이전의 화이트핑크 색상이 눈에도 잘 띄고 귀엽고 친근한 느낌이라 마음에 들었는데, 지금은 지하철 앱 같아요.",로고도 이전처럼 K를 강조하는 편이 더 나을 것 같습니다.,M으로 뜨길래 케이뱅크가 아니라 구글메일 알림인 줄 알았네요.. K뱅크인데 왜 M을 강조하는지 모르겠습니다.,"이전 CI가 기존 은행들과 차별성 있고 예뻤는데, 전부 바뀌니까 너무 아쉽네요ㅠㅠ"
사용하기 편해요
잘함
K뱅크인데 M이라고 써놓는 건 뭐지ㅋㅋ 너무 웃긴데ㅋㅋ 전세계 최초 아닐까 싶다.,대문에 SK라고 박아놓고 저희 회사는 LG입니다.,이러는 거 아닌가ㅋㅋㅋ
빠르게 앱 수정해주셔서 감사드립니다~ 다시 별5개로 수정했습니다.,다시한번 감사드립니다~~~
아 업뎃이후 안된다 안됬는데 그냥 재설치하고 재인증하니까 됩니다.,왜이렇게 귀찮게 업데이트를 하셨나요.
수수료 없이 편리합니다
Tmnbh Tennis
편하다
편리하고 좋아요
초창기에서 색상반전한 눈갱 핫핑크에서 바뀐건 좋은데 너무 M bank같아요..아이콘만 바꿈 괜찮을 듯
어머... 바뀐 디자인 너무 ㅋㅋㅋㅋ 케이뱅크가 M뱅크로 바뀌었나.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
굿
사용하기쉽게하놓의세요
편해요
편하고좋아요
케이뱅크 짱인겨
입출금이 간단하고 좋아요 디자인도 깔끔
좋아 요
바탕화면에 어떻게 끌어오는지 설명좀 부탁드립니다
한국KOREA 최초의 인터넷 전문은행 K뱅크 한국을 대표하는 알파벳을 버리고 M을 떡하니 박아놓다니.. 안타깝습니다.,"케이뱅크가 'K'를 선점하지 않았거나 인터넷 전문은행의 후발주자였다면, 카카오뱅크가 'B' 대신에 'K'를 당장 쓰지않았을까요 케이뱅크의 로고는 두 번 바뀌었고, 이번에는 색감과 글자의 연관성이 없기 때문에 더욱 이질감이 느껴집니다.","기존고객의 혼란은 물론이고, 케이뱅크로 송금하는 타 고객도 어리둥절할 겁니다.",모바일 송금시에 제일 먼저 찾는게 은행의 이름이 아닌 '로고'이니까요.,겉모습을 바꾼다고 기업의 본질이 달라지는게 아닙니다.,"오히려 잠재고객의 머리에 자리 잡으려는, 케이뱅크의 이미지를 버리는 결과를 낳을 뿐입니다.",한편 모바일 송금에서 은행목록을 살피면 아직 초창기의 로고를 볼 수 있습니다.,"K뱅크가 '대한민국 최초의 인터넷 전문은행'이라는 사실은 변함이 없듯이, 사람들이 케이뱅크를 떠올리는 이미지 또한 변치 않았으면 좋겠습니다."
좋습니다.,왜 별 하나 짜리들이 많은지 아직은 모르겠네요
잘 쓰고 있습니다 아이콘이 바뀐다고 하던데 전 아직 그대로네요 언제쯤 바뀌려나요
좋아요 편리합니다
최고입니다.
이번 색상은 좀 매력도가 덜해요.,이전에 훨깔끔하고 좋았음
편리하고 좋아요
아이콘 바꾼건 선 강하게 넘어버리네요.,실망스럽습니다
드디어 일을 하는구만ㅋㄱㅋㅋㅋ
앱이안열려요
"이제 사용하는 사람입니다 상담 할 때 느꼈습니다 직원이 너무너무 친절히 상당한 기억이 생생하게 느꼈습니다, 감사합니다"
좋아요
걸치가 안되요...
아주 좋아요
아주 좋아요.,편리하게 잘 이용하고있네요.
접속안되는데 나만그럼 돈써야되는데 큰일임
빠르고 정화해서 좋아요
아주 조아요
다양하고 편리성
굿
잘사용하고있어요
아는 지인의 국적이 캐나다입니다 계정을 만들 수 있는 방법이 있나요
앱 자체가 실행이 되지않습니다 기종은 s20입니다 18일 저녁 부터 입니다
고맙습니당
좋아요
좋으다
리뷰 를보니까 안돼다 하는데 저는1년동안 잘이용하고있어요
고객신뢰 빠름
케이뱅크 일반은행보다 편하고 좋아요
굿
플러스박스 자동 출금 기능이 있으면 좋겠습니다.,플러스박스 자동 입금은 있는데 이 기능은 없네요.,K뱅크 항상 애용 합니다.
만족하며 쓰고 있어요
편해요
Good
시대에 맞는 가상은행 이죠
"파킹 통장 10개 개설할 수 있고, 케이뱅크 앱으로 다른 통장에 있는 돈을 가져오는 기능은 정말 유용합니다."
플러스박스에도 송금 기능 있으면 더좋을꺼같아요 꺼내서 보내는게 조금 번거롭습니다
편리하고 우선 한눈에 다 보임
첫화면에서 안넘어가요 돈빼야하는데
최고의 은행
참으로 편리하고 좋습니다
만족합니다
신속 간편
좋아요
굿
굿
어플이 안켜지는데
나는 잘 되는데..
아주좋음.
ui도 직관적이고 잘 사용하고 있습니다.
담당님~ 신규 계좌개설하는데 본인계좌인증을 하는데 입금케이뱅크 인증번호 1234를 입력하면 계속 인증번호 오류가 나오는데 어떻게 해야하나요
케이뱅크삼성카드 어플 안되시는분들 휴대전화 재부팅하니깐 됩니다 삭제하고 재설치해도 안되다가 재부팅하니깐 두어플 모두 정상작동합니다
K로그만 뜨고 접속이 안됨앱 제거 후 재 설치 해도 안됨아급한데 10분 후 재 설치 후 원만히 이용했습니다~순간 당황했어요~앞으로 오류가 없기를~~
좋아요
조아요
로고만 뜬채 먹통 입니다.,돈이 다급한데요 어쩌나요
굿
좋아요 ~
앱아닌걸로 가입했는데 핸폰에 바로가기가 안떠요 어떻게 해야 바로가기를 할 수 있을까요
심플하고 직관적이어서 좋아요
편리합니다 사용이쉽습니다
최고
편리하게 이용가능한 모바일은행 짱
굳
좋와용
아주 편리합니다.
좋아요
사용이 쉬고 화면을 크게해서 보기 좋습니다
오늘 갑자기 접속시 로고만 뜨고 이용이 안되요 아래 댓글 주신 내용 보고 네트워크 확인백그라운드앱 삭제캐쉬 삭제해도 안되요
꾸우웃 좋아요
빨라서 굿
Good
케이뱅크 가입해서 동행복권에 예치금 충전할 계획입니다.
좋아요
갠적으로 카카뱅크보다 좋다고 생각합니다.,"오픈 뱅킹도 깔끔하고, 이체할 때 입금자명도 길게 써지고, 앱도 깔끔해서 만족"
편하고좋네요
비정상 동작이 감지된다면서 어플리케이션에 들어가지지가 않네요 왜 그런건가요 + 해결됬습니다
좋은 은행ㅋㅋ
좋네요
입출금 편해요
좋습니다.
굿
2월28일 저녘부터 첫은행 그림 터치하면 흰화면으로 계속 유지되면서 진행이 안되요 앱을 다시 깔아보고해도안되요 왜그러는거죠 옆에있는 사람은되고 저는 거래 재채를 할수없으니 답답합니다
전체적으로 편하고 잘만든 거 같아요
간편하고 좋습니다
굿
편해서 좋아요
