,count,WORD,TAG,reinforcer,score
2024,1,접,VV,1,0
2022,1,띄,VV,1,0
2021,1,하이,NNP,1,0
2020,1,빙글빙글,NNP,1,0
2019,1,다음날,NNG,1,0
2001,1,자부심,NNG,1,0
1981,1,잃,VV,1,0
1999,1,한동안,NNG,1,0
1972,1,한시,NNP,1,0
1978,1,물기,NNG,1,0
1977,1,주말,NNP,1,0
1976,1,타이밍,NNP,1,0
1975,1,이대로,NNP,1,0
1974,1,내부,NNG,1,0
1973,1,등록금,NNG,1,0
1971,1,일반,NNG,1,0
1980,1,여기저기,NNG,1,0
1970,1,편집,NNP,1,0
1969,1,평점,NNG,1,0
1968,1,포스,NNP,1,0
1967,1,보고서,NNG,1,0
2034,1,전원,NNG,1,0
1966,1,큰일,NNG,1,0
1979,1,멤버,NNG,1,0
1982,1,금일,NNG,1,0
1998,1,쓸데,NNG,1,0
1991,1,반하,VV,1,0
1997,1,현주소,NNG,1,0
1996,1,영하,NNG,1,0
1995,1,투명,NNG,1,0
1994,1,결혼,NNG,1,0
1993,1,봉인,NNG,1,0
1992,1,과거,NNG,1,0
1990,1,시간대,NNP,1,0
1983,1,매직,NNP,1,0
1989,1,거란,NNP,1,0
1988,1,모비,NNP,1,0
1987,1,범죄자,NNG,1,0
1986,1,은행가,NNG,1,0
1985,1,적극,NNG,1,0
1984,1,봉,NNG,1,0
2033,1,문안,NNG,1,0
2075,1,기자,NNG,1,0
2035,1,년간,NNG,1,0
2080,1,묶이,VV,1,0
2086,1,밀레니엄,NNP,1,0
2085,1,비밀,NNP,1,0
2084,1,더러움,NNG,1,0
2083,1,온라인,NNG,1,0
2082,1,진동,NNP,1,0
2081,1,12초,NNP,1,0
2079,1,검증,NNG,1,0
2088,1,보라,NNP,1,0
2078,1,조그맣,VA,1,0
2077,1,아마도,MAG,1,0
2076,1,고맙습니다,NNP,1,0
2074,1,신중,NNG,1,0
2073,1,일주일,NNP,1,0
2072,1,단어,NNG,1,0
2087,1,국민지원금,NNG,1,0
2089,1,창의,NNG,1,0
2036,1,스카이,NNP,1,0
2098,1,탑재,NNG,1,0
1964,1,컴맹,NNG,1,0
2103,1,최소,NNG,1,0
2102,1,의견,NNG,1,0
2101,1,축하,NNG,1,0
2100,1,먹이,VV,1,0
2099,1,시기,NNG,1,0
2097,1,과,NNG,1,0
2090,1,로고,NNG,1,0
2096,1,팔,VV,1,0
2095,1,소모,NNP,1,0
2094,1,신랑,NNG,1,0
2093,1,애초,NNG,1,0
2092,1,방어선,NNG,1,0
2091,1,극대,NNG,1,0
2071,1,아쉬움,NNG,1,0
2070,1,실직,NNG,1,0
2069,1,특성,NNG,1,0
2044,1,좇,VV,1,0
2050,1,커뮤니티,NNP,1,0
2049,1,평가,NNG,1,0
2048,1,강종,NNP,1,0
2047,1,쉬,VV,1,0
2046,1,루,NNG,1,0
2045,1,그동안,NNG,1,0
2043,1,역할,NNG,1,0
2068,1,종료 상태,NNP,1,0
2042,1,사업비,NNG,1,0
2041,1,거짓,NNG,1,0
2040,1,고리,NNP,1,0
2039,1,가운데,NNG,1,0
2038,1,라이프,NNP,1,0
2037,1,적립,NNG,1,0
2051,1,사망,NNG,1,0
2052,1,만,NNP,1,0
2053,1,위탁,NNG,1,0
2054,1,사용량,NNG,1,0
2055,1,플레인,NNP,1,0
2056,1,퇴행,NNG,1,0
2057,1,코너,NNG,1,0
2058,1,몰아내,VV,1,0
2059,1,번호표,NNG,1,0
2060,1,첨가,NNG,1,0
2061,1,수익률,NNP,1,0
2062,1,지난번,NNG,1,0
2063,1,차려,NNP,1,0
2064,1,인해,NNP,1,0
2065,1,란,NNG,1,0
2066,1,화도,NNP,1,0
2067,1,매수,NNG,1,0
1965,1,상징,NNG,1,0
1880,1,거제도,NNP,1,0
1963,1,잊어버리,VV,1,0
1867,1,미성년,NNP,1,0
1873,1,겉,NNG,1,0
1872,1,한텐,NNP,1,0
1871,1,칼,NNG,1,0
1870,1,지나,NNP,1,0
1869,1,문구로,NNP,1,0
1868,1,누출,NNG,1,0
1866,1,각도,NNP,1,0
1875,1,파이브,NNP,1,0
1865,1,사랑합니다,NNP,1,0
1864,1,기입,NNG,1,0
1863,1,나타나,VV,1,0
1862,1,지치,VV,1,0
1861,1,보물찾기,NNP,1,0
1860,1,본인 확인,NNG,1,0
1874,1,시정,NNP,1,0
1876,1,취하,VV,1,0
1962,1,에,NNG,1,0
1885,1,납부일,NNG,1,0
1891,1,안기,VV,1,0
1890,1,정말로,MAG,1,0
1889,1,버스,NNP,1,0
1888,1,해결책,NNG,1,0
1887,1,소득,NNG,1,0
1886,1,뽑기,NNP,1,0
1884,1,화병,NNP,1,0
1877,1,거부,NNG,1,0
1883,1,자아도취,NNG,1,0
1882,1,이만저만,NNG,1,0
1881,1,해제,NNP,1,0
2105,1,읽,VV,1,0
1879,1,다시,NNP,1,0
1878,1,거주지,NNP,1,0
1859,1,안감,NNG,1,0
1858,1,물품,NNG,1,0
1857,1,텔레마,NNP,1,0
1832,1,소액,NNG,1,0
1838,1,대부분,NNG,1,0
1837,1,전국,NNP,1,0
1836,1,아시,NNP,1,0
1835,1,전력,NNP,1,0
1834,1,도저히,MAG,1,0
1833,1,알아듣,VV,1,0
1831,1,알맞,VA,1,0
1856,1,환불,NNG,1,0
1830,1,갱,NNG,1,0
1829,1,매뉴얼,NNG,1,0
1828,1,르마,NNP,1,0
1827,1,도돌이표,NNP,1,0
1826,1,수익,NNG,1,0
1825,1,뻔하,VA,1,0
1839,1,날리,VV,1,0
1840,1,보험료,NNP,1,0
1841,1,키드,NNP,1,0
1842,1,일부,NNG,1,0
1843,1,담당,NNG,1,0
1844,1,1월 13일,NNP,1,0
1845,1,기대,NNG,1,0
1846,1,고르,VV,1,0
1847,1,멀,NNP,1,0
1848,1,잘,VA,1,0
1849,1,웃음,NNG,1,0
1850,1,펴,VV,1,0
1851,1,한글,NNG,1,0
1852,1,페이팔,NNP,1,0
1853,1,잇,VV,1,0
1854,1,막상,MAG,1,0
1855,1,뒤처지,VV,1,0
1892,1,성,NNG,1,0
1893,1,큐어,NNP,1,0
1894,1,깜빡,MAG,1,0
1938,1,사업자,NNP,1,0
1944,1,한곳,NNG,1,0
1943,1,세대,NNG,1,0
1942,1,애용,NNG,1,0
1941,1,직업,NNG,1,0
1940,1,확률,NNP,1,0
1939,1,도지,NNP,1,0
1937,1,폰뱅킹,NNG,1,0
1929,1,화내,VV,1,0
1936,1,인내심,NNG,1,0
1935,1,뉴,NNG,1,0
1934,1,고려,NNP,1,0
1933,1,60,NNP,1,0
1932,1,강요,NNG,1,0
1931,1,짐,NNP,1,0
1945,1,강화,NNG,1,0
1946,1,씨름,NNG,1,0
1947,1,글자,NNG,1,0
1948,1,마켓,NNP,1,0
1949,1,총,NNG,1,0
1950,1,괘,NNG,1,0
1951,1,루트,NNP,1,0
1952,1,유지,NNG,1,0
1953,1,풀이,NNG,1,0
1954,1,초록색,NNG,1,0
1955,1,젤,NNG,1,0
1956,1,무한 루프,NNP,1,0
1957,1,이스,NNP,1,0
1958,1,코픽스,NNP,1,0
1959,1,대비,NNG,1,0
1960,1,딸리,VV,1,0
1961,1,악의,NNG,1,0
1930,1,적용,NNG,1,0
1928,1,구글,NNP,1,0
1895,1,쇼,NNG,1,0
1903,1,명도,NNP,1,0
1909,1,접,NNG,1,0
1908,1,도,NNG,1,0
1907,1,고지,NNP,1,0
1906,1,개편,NNG,1,0
1905,1,개,NNG,1,0
1904,1,정직,NNG,1,0
1902,1,맹인,NNG,1,0
1927,1,통신망,NNG,1,0
1901,1,머니,NNG,1,0
1900,1,수단,NNP,1,0
1899,1,피,NNG,1,0
1898,1,인생,NNG,1,0
1897,1,반발,NNG,1,0
1896,1,답장,NNG,1,0
1910,1,물,VV,1,0
1911,1,판매,NNG,1,0
1912,1,한일,NNP,1,0
1913,1,오만,NNP,1,0
1914,1,지나치,VA,1,0
1915,1,느낌표,NNP,1,0
1916,1,톱,NNG,1,0
1917,1,아메리카노,NNP,1,0
1918,1,향후,NNG,1,0
1919,1,만료,NNG,1,0
1920,1,감지,NNG,1,0
1921,1,매,VV,1,0
1922,1,미래,NNG,1,0
1923,1,안고,NNP,1,0
1924,1,공감,NNG,1,0
1925,1,쓰이,VV,1,0
1926,1,우,NNP,1,0
2104,1,정해,NNP,1,0
2190,1,찰칵찰칵,MAG,1,0
2106,1,체계,NNG,1,0
2292,1,구국,NNG,1,0
2298,1,메시지,NNG,1,0
2297,1,뱅,NNG,1,0
2296,1,업로드,NNP,1,0
2295,1,날로,MAG,1,0
2294,1,사업,NNP,1,0
2293,1,설계,NNG,1,0
2291,1,거래,NNP,1,0
2300,1,앞세우,VV,1,0
2290,1,폭탄,NNP,1,0
2289,1,떠오르,VV,1,0
2288,1,군대,NNG,1,0
2287,1,뻗치,VV,1,0
2286,1,안함,NNP,1,0
2285,1,키움증권,NNP,1,0
2299,1,앞두,VV,1,0
2301,1,개불,NNP,1,0
2318,1,시험,NNG,1,0
2310,1,지점장,NNG,1,0
2316,1,한담,NNG,1,0
2315,1,옵션,NNP,1,0
2314,1,1월 28일,NNP,1,0
2313,1,에선,NNP,1,0
2312,1,넘기,VV,1,0
2311,1,화살표,NNP,1,0
2309,1,형님,NNG,1,0
2302,1,공원,NNP,1,0
2308,1,이레,NNP,1,0
2307,1,안군,NNP,1,0
2306,1,다르,VA,1,0
2305,1,빨아먹,VV,1,0
2304,1,길동,NNP,1,0
2303,1,점심시간,NNG,1,0
2284,1,상대방,NNG,1,0
2283,1,방식,NNP,1,0
2282,1,영,NNP,1,0
2257,1,준비,NNG,1,0
2263,1,다정,XR,1,0
2262,1,물론,MAG,1,0
2261,1,조심,NNG,1,0
2260,1,G8,NNP,1,0
2259,1,무리,NNG,1,0
2258,1,박자,NNP,1,0
2256,1,소식,NNG,1,0
2281,1,다행히,MAG,1,0
2255,1,쫓아내,VV,1,0
2254,1,열기,NNG,1,0
2253,1,셋,NR,1,0
2252,1,번지르르,MAG,1,0
2251,1,디바,NNP,1,0
2250,1,뛰,VV,1,0
2264,1,일으키,VV,1,0
2265,1,언제나,MAG,1,0
2266,1,한결,MAG,1,0
2267,1,QR코드,NNG,1,0
2268,1,솔직히,MAG,1,0
2269,1,카,MAG,1,0
2270,1,쌍,NNG,1,0
2271,1,먹히,VV,1,0
2272,1,밝,VA,1,0
2273,1,학자금 대출,NNP,1,0
2274,1,시급,XR,1,0
2275,1,닦,VV,1,0
2276,1,빼앗,VV,1,0
2277,1,거치,VV,1,0
2278,1,꼬박꼬박,MAG,1,0
2279,1,순유,NNP,1,0
2280,1,가볍,VA,1,0
2317,1,1월 15일,NNP,1,0
2319,1,분납,NNG,1,0
2248,1,멈칫,MAG,1,0
2363,1,자금,NNG,1,0
2369,1,철거,NNG,1,0
2368,1,구르,VV,1,0
2367,1,오직,MAG,1,0
2366,1,간간이,MAG,1,0
2365,1,이체 문제,NNP,1,0
2364,1,온통,MAG,1,0
2362,1,잊,VV,1,0
2371,1,이러,XR,1,0
2361,1,아무튼,MAG,1,0
2360,1,허구,XR,1,0
2359,1,멀쩡,XR,1,0
2358,1,관계자,NNG,1,0
2357,1,2000년대,NNP,1,0
2356,1,엉뚱,XR,1,0
2370,1,꾸준히,MAG,1,0
2372,1,자빠지,VV,1,0
2320,1,계약금,NNG,1,0
2381,1,대책,NNG,1,0
2387,1,부,VX,1,0
2386,1,예쁘,VA,1,0
2385,1,확,MAG,1,0
2384,1,멀리,MAG,1,0
2383,1,잔머리,NNG,1,0
2382,1,언젠가,MAG,1,0
2380,1,빈틈없이,MAG,1,0
2373,1,빤짝,MAG,1,0
2379,1,서로,MAG,1,0
2378,1,여하튼,MAG,1,0
2377,1,빙,MAG,1,0
2376,1,단단히,MAG,1,0
2375,1,치우,VX,1,0
2374,1,배,NNP,1,0
2355,1,굶,VV,1,0
2354,1,서,NNP,1,0
2353,1,액,NNG,1,0
2328,1,리츠,NNP,1,0
2334,1,평범,XR,1,0
2333,1,책임자,NNG,1,0
2332,1,금방,MAG,1,0
2331,1,뿌옇,VA,1,0
2330,1,굉장,XR,1,0
2329,1,고소,XR,1,0
2327,1,탁월,XR,1,0
2352,1,엄청나,VA,1,0
2326,1,겨,NNG,1,0
2325,1,뻔,XR,1,0
2324,1,신기,XR,1,0
2323,1,반드시,MAG,1,0
2322,1,어,IC,1,0
2321,1,그저,MAG,1,0
2335,1,무관,XR,1,0
2336,1,졸라,MAG,1,0
2337,1,망치,VV,1,0
2338,1,크,VV,1,0
2339,1,아닌,VV,1,0
2340,1,상쾌,XR,1,0
2341,1,보고,NNG,1,0
2342,1,뽑,VV,1,0
2343,1,엔,NNG,1,0
2344,1,저서,NNP,1,0
2345,1,통,MAG,1,0
2346,1,관계사,NNG,1,0
2347,1,왕,NNG,1,0
2348,1,또박또박,MAG,1,0
2349,1,네이버,NNP,1,0
2350,1,따스,XR,1,0
2351,1,시원,XR,1,0
2249,1,승,NNG,1,0
2247,1,출력,NNG,1,0
2107,1,오안,NNP,1,0
2150,1,급기야,MAG,1,0
2156,1,경쟁력,NNG,1,0
2155,1,센스,NNP,1,0
2154,1,쯧쯧,MAG,1,0
2153,1,사영,NNG,1,0
2152,1,뒤죽박죽,NNG,1,0
2151,1,받아먹,VV,1,0
2149,1,낮,VA,1,0
2158,1,알아내,VV,1,0
2148,1,밀,VV,1,0
2147,1,메,NNG,1,0
2146,1,디지털화,NNP,1,0
2145,1,홈,NNG,1,0
2144,1,결재,NNG,1,0
2143,1,증명사진,NNP,1,0
2157,1,이제야,MAG,1,0
2159,1,아휴,IC,1,0
2176,1,새끼,NNG,1,0
2168,1,장,NNG,1,0
2174,1,3분,NNP,1,0
2173,1,떠오,VV,1,0
2172,1,화신,NNP,1,0
2171,1,따,VV,1,0
2170,1,수단,NNG,1,0
2169,1,하진,NNP,1,0
2167,1,암만,NNP,1,0
2160,1,필터,NNP,1,0
2166,1,사실,NNG,1,0
2165,1,긁,VV,1,0
2164,1,멋지,VA,1,0
2163,1,동영상,NNP,1,0
2162,1,탄식,NNG,1,0
2161,1,부활,NNG,1,0
2142,1,성명,NNG,1,0
2141,1,적금,NNG,1,0
2140,1,갈수록,MAG,1,0
2115,1,무척,MAG,1,0
2121,1,현금,NNP,1,0
2120,1,부딪히,VV,1,0
2119,1,스팸,NNP,1,0
2118,1,꾸역꾸역,MAG,1,0
2117,1,주,NNP,1,0
2116,1,쌩,MAG,1,0
2114,1,주변,NNG,1,0
2139,1,자인,NNP,1,0
2113,1,하단,NNG,1,0
2112,1,칠,NNG,1,0
2111,1,세션,NNP,1,0
2110,1,구리,VA,1,0
2109,1,추,VV,1,0
2108,1,처박,VV,1,0
2122,1,널리,MAG,1,0
2123,1,어쩌라고,NNP,1,0
2124,1,장착,NNG,1,0
2125,1,기적,NNP,1,0
2126,1,멜로,NNP,1,0
2127,1,계정,NNG,1,0
2128,1,이별,NNP,1,0
2129,1,자사,NNP,1,0
2130,1,낙후,NNG,1,0
2131,1,근처,NNG,1,0
2132,1,늘어나,VV,1,0
2133,1,기화,NNP,1,0
2134,1,그룹사,NNG,1,0
2135,1,막,VV,1,0
2136,1,법인,NNP,1,0
2137,1,영,MAG,1,0
2138,1,점하,VV,1,0
2175,1,아씨,NNP,1,0
2177,1,구체,NNG,1,0
2246,1,적히,VV,1,0
2221,1,책임,NNG,1,0
2227,1,기초,NNG,1,0
2226,1,태창,NNP,1,0
2225,1,되돌아가,VV,1,0
2224,1,그레이드,NNP,1,0
2223,1,릴,NNG,1,0
2222,1,하락,NNG,1,0
2220,1,마이,NNG,1,0
2229,1,리그,NNP,1,0
2219,1,멍,NNG,1,0
2218,1,최종,NNG,1,0
2217,1,건강,NNP,1,0
2216,1,브랜치,NNG,1,0
2215,1,따라가,VV,1,0
2214,1,자판기,NNG,1,0
2228,1,로,NNG,1,0
2230,1,상호,NNG,1,0
2178,1,재직,NNG,1,0
2239,1,즉시,MAG,1,0
2245,1,순,NNP,1,0
2244,1,동생,NNG,1,0
2243,1,소문,NNP,1,0
2242,1,올려놓,VV,1,0
2241,1,여유,NNG,1,0
2240,1,사정,NNG,1,0
2238,1,노동,NNG,1,0
2231,1,늘리,VV,1,0
2237,1,풀리,VV,1,0
2236,1,기업은행,NNP,1,0
2235,1,저하,NNP,1,0
2234,1,쓸,VV,1,0
2233,1,출발,NNG,1,0
2232,1,실험,NNG,1,0
2213,1,디,NNG,1,0
2212,1,지정,NNP,1,0
2211,1,데모,NNP,1,0
2186,1,거주,NNG,1,0
2192,1,면허,NNP,1,0
2191,1,사기업,NNG,1,0
1823,1,체내,NNG,1,0
2189,1,바탕,NNG,1,0
2188,1,좋,VV,1,0
2187,1,리스,NNP,1,0
2185,1,직장인,NNP,1,0
2210,1,다시 시작해,NNP,1,0
2184,1,모뎀,NNP,1,0
2183,1,반투명,NNP,1,0
2182,1,여러분,NNP,1,0
2181,1,플로,NNP,1,0
2180,1,다가오,VV,1,0
2179,1,손가락,NNG,1,0
2193,1,지원,NNG,1,0
2194,1,서치,NNP,1,0
2195,1,삼성 갤럭시,NNP,1,0
2196,1,진,NNP,1,0
2197,1,레,NNP,1,0
2198,1,절전,NNG,1,0
2199,1,중심,NNG,1,0
2200,1,스타벅스,NNP,1,0
2201,1,그 후,NNP,1,0
2202,1,폐쇄,NNG,1,0
2203,1,정치,NNG,1,0
2204,1,압력,NNG,1,0
2205,1,신생,NNP,1,0
2206,1,타부,NNP,1,0
2207,1,보지,NNP,1,0
2208,1,개악,NNG,1,0
2209,1,소개,NNG,1,0
1824,1,놀,VV,1,0
1738,1,로보,NNP,1,0
1822,1,본연,NNG,1,0
1441,1,환장,NNG,1,0
1447,1,옷,NNG,1,0
1446,1,통틀,VV,1,0
1445,1,자체,VA,1,0
1444,1,권유,NNP,1,0
1443,1,조명,NNP,1,0
1442,1,살펴보,VV,1,0
1440,1,신세계,NNP,1,0
1449,1,시폰,NNP,1,0
1439,1,파이,NNP,1,0
1438,1,변화,NNG,1,0
1437,1,거리,NNG,1,0
1436,1,한대,NNP,1,0
1435,1,상식,NNG,1,0
1434,1,집어치우,VV,1,0
1448,1,벌벌,MAG,1,0
1450,1,색깔,NNG,1,0
1467,1,성년,NNG,1,0
1459,1,업,VV,1,0
1465,1,무심,NNG,1,0
1464,1,찌,VV,1,0
1463,1,10분,NNP,1,0
1462,1,두려움,NNG,1,0
1461,1,예방,NNG,1,0
1460,1,표창,NNP,1,0
1458,1,걸맞,VA,1,0
1451,1,침,NNG,1,0
1457,1,KB,NNG,1,0
1456,1,순식간,NNG,1,0
1455,1,병행,NNG,1,0
1454,1,내점,NNG,1,0
1453,1,연락처,NNG,1,0
1452,1,다시,VV,1,0
1433,1,종류,NNG,1,0
1432,1,전화번호,NNP,1,0
1431,1,우,NNG,1,0
1406,1,염치,NNG,1,0
1412,1,제때,NNG,1,0
1411,1,뉴스,NNP,1,0
1410,1,노,NNP,1,0
1409,1,자기만족,NNG,1,0
1408,1,50,NNP,1,0
1407,1,참,NNG,1,0
1405,1,따,NNG,1,0
1430,1,달리,VV,1,0
1404,1,인정,NNG,1,0
1403,1,가산금,NNP,1,0
1402,1,만도,NNP,1,0
1401,1,근래,NNG,1,0
1400,1,밤,NNG,1,0
1399,1,축,NNG,1,0
1413,1,성과급,NNP,1,0
1414,1,와이,NNP,1,0
1415,1,수고,NNG,1,0
1416,1,라피도,NNP,1,0
1417,1,줄이,VV,1,0
1418,1,무성,NNP,1,0
1419,1,실,NNG,1,0
1420,1,구성은,NNP,1,0
1421,1,오질,NNP,1,0
1422,1,밉,VA,1,0
1423,1,업자,NNG,1,0
1424,1,카,NNG,1,0
1425,1,초등학생,NNG,1,0
1426,1,한눈에 보기,NNG,1,0
1427,1,어젯밤,NNG,1,0
1428,1,장금,NNP,1,0
1429,1,손해,NNP,1,0
1466,1,이해도,NNP,1,0
1468,1,예감,NNP,1,0
1397,1,카드사,NNG,1,0
1512,1,골,NNG,1,0
1518,1,아부,NNG,1,0
1517,1,열람,NNG,1,0
1516,1,일,NNP,1,0
1515,1,장사,NNG,1,0
1514,1,마우스,NNP,1,0
1513,1,손해보험,NNP,1,0
1511,1,롤,NNG,1,0
1520,1,전산,NNG,1,0
1510,1,진자,NNP,1,0
1509,1,수레바퀴,NNG,1,0
1508,1,청평,NNP,1,0
1507,1,콕,MAG,1,0
1506,1,칭하,VV,1,0
1505,1,대형,NNG,1,0
1519,1,안도,NNP,1,0
1521,1,범용,NNG,1,0
1469,1,화재,NNP,1,0
1530,1,패치,NNP,1,0
1536,1,계기,NNG,1,0
1535,1,사업,NNG,1,0
1534,1,신용카드,NNP,1,0
1533,1,아끼,VV,1,0
1532,1,연구,NNG,1,0
1531,1,오른쪽,NNG,1,0
1529,1,희망,NNG,1,0
1522,1,끼치,VV,1,0
1528,1,강아지,NNG,1,0
1527,1,매체,NNG,1,0
1526,1,전달,NNG,1,0
1525,1,해지,VV,1,0
1524,1,월초,NNG,1,0
1523,1,액세스,NNP,1,0
1504,1,사고,NNG,1,0
1503,1,죽지,NNP,1,0
1502,1,굿모닝,NNP,1,0
1477,1,상당,NNG,1,0
1483,1,입구,NNG,1,0
1482,1,내놓,VV,1,0
1481,1,포,NNG,1,0
1480,1,날짜,NNG,1,0
1479,1,기록,NNG,1,0
1478,1,조지,VV,1,0
1476,1,후견인,NNG,1,0
1501,1,대학,NNG,1,0
1475,1,소멸,NNG,1,0
1474,1,지체,NNG,1,0
1473,1,개명,NNG,1,0
1472,1,본인확인,NNG,1,0
1471,1,거래상,NNG,1,0
1470,1,해킹,NNG,1,0
1484,1,불만족,NNG,1,0
1485,1,증빙,NNG,1,0
1486,1,김,NNP,1,0
1487,1,지도,NNG,1,0
1488,1,T1,NNP,1,0
1489,1,중소기업,NNG,1,0
1490,1,쓰리,NNG,1,0
1491,1,개방,NNG,1,0
1492,1,똥,NNG,1,0
1493,1,힘쓰,VV,1,0
1494,1,배치,NNP,1,0
1495,1,외부,NNG,1,0
1496,1,지큐,NNP,1,0
1497,1,엘지,NNP,1,0
1498,1,집어던지,VV,1,0
1499,1,시집오,VV,1,0
1500,1,갚,VV,1,0
1398,1,벽돌,NNP,1,0
1396,1,A7,NNP,1,0
1821,1,개그,NNP,1,0
1299,1,리플,NNP,1,0
1305,1,즐겨찾기,NNG,1,0
1304,1,완벽,NNG,1,0
1303,1,왕복,NNG,1,0
1302,1,초래,NNG,1,0
1301,1,쪼개,VV,1,0
1300,1,선결,NNG,1,0
1298,1,정,NNP,1,0
1307,1,방해,NNG,1,0
1297,1,띄우,VV,1,0
1296,1,직원,NNP,1,0
1295,1,꼰대,NNP,1,0
1294,1,개발비,NNG,1,0
1293,1,가도,NNP,1,0
1292,1,당하,VV,1,0
1306,1,읽기,NNP,1,0
1308,1,시장,NNG,1,0
1325,1,모습,NNG,1,0
1317,1,무,NNG,1,0
1323,1,김수현,NNP,1,0
1322,1,체감,NNG,1,0
1321,1,웃,VV,1,0
1320,1,빠,NNG,1,0
1319,1,치졸,NNG,1,0
1318,1,웰시,NNP,1,0
1316,1,해외,NNP,1,0
1309,1,전집,NNG,1,0
1315,1,무지,NNG,1,0
1314,1,반성,NNG,1,0
1313,1,푸쉬,NNG,1,0
1312,1,모델,NNP,1,0
1311,1,계약,NNG,1,0
1310,1,개발지,NNG,1,0
1291,1,암,NNG,1,0
1290,1,무시,NNG,1,0
1289,1,편안,NNG,1,0
1264,1,윗선,NNG,1,0
1270,1,문제점,NNG,1,0
1269,1,특정,NNG,1,0
1268,1,굿 럭,NNP,1,0
1267,1,귀환,NNG,1,0
1266,1,처벌,NNP,1,0
1265,1,프렌,NNP,1,0
1263,1,저축,NNG,1,0
1288,1,랜덤,NNP,1,0
1262,1,kb증권,NNG,1,0
1261,1,상주,NNG,1,0
1260,1,행태,NNG,1,0
1259,1,컴,NNG,1,0
1258,1,나이스,NNP,1,0
1257,1,바코드,NNP,1,0
1271,1,브이,NNP,1,0
1272,1,해상도,NNP,1,0
1273,1,소통,NNG,1,0
1274,1,라이브,NNP,1,0
1275,1,보유,NNG,1,0
1276,1,늪,NNG,1,0
1277,1,그날,NNG,1,0
1278,1,오만,NNG,1,0
1279,1,경고,NNG,1,0
1280,1,실적,NNG,1,0
1281,1,시,VA,1,0
1282,1,긍정,NNG,1,0
1283,1,사가,NNP,1,0
1284,1,별 1개,NNG,1,0
1285,1,해먹,NNP,1,0
1286,1,단돈,NNG,1,0
1287,1,선진국,NNG,1,0
1324,1,기회,NNG,1,0
1326,1,갑,NNG,1,0
1395,1,순,NNG,1,0
1370,1,번들,NNP,1,0
1376,1,인출,NNG,1,0
1375,1,나무,NNG,1,0
1374,1,홍길동,NNP,1,0
1373,1,후진,NNP,1,0
1372,1,검정,NNP,1,0
1371,1,살리,VV,1,0
1369,1,타인,NNP,1,0
1378,1,B1,NNP,1,0
1368,1,뱅크,NNG,1,0
1367,1,충실,NNG,1,0
1366,1,화만,NNP,1,0
1365,1,마디,NNP,1,0
1364,1,단종,NNG,1,0
1363,1,몰,VV,1,0
1377,1,아이디어,NNG,1,0
1379,1,정지,NNG,1,0
1327,1,윗사람,NNG,1,0
1388,1,미끼,NNP,1,0
1394,1,등장,NNG,1,0
1393,1,마라,NNP,1,0
1392,1,여쭈,VV,1,0
1391,1,리턴,NNP,1,0
1390,1,대리,NNG,1,0
1389,1,인건비,NNG,1,0
1387,1,이다,NNP,1,0
1380,1,만찬,NNP,1,0
1386,1,쪼,VV,1,0
1385,1,타,NNG,1,0
1384,1,가래,NNP,1,0
1383,1,슬,VV,1,0
1382,1,보기,NNP,1,0
1381,1,에지,NNP,1,0
1362,1,수신,NNP,1,0
1361,1,보증보험,NNP,1,0
1360,1,들,NNG,1,0
1335,1,기준,NNG,1,0
1341,1,행사,NNG,1,0
1340,1,박통,NNG,1,0
1339,1,쏠,VV,1,0
1338,1,잔돈,NNG,1,0
1337,1,증액,NNG,1,0
1336,1,엉망진창,NNG,1,0
1334,1,불량,NNG,1,0
1359,1,연구소,NNG,1,0
1333,1,리뷰,NNG,1,0
1332,1,민원,NNP,1,0
1331,1,론,NNG,1,0
1330,1,까먹,VV,1,0
1329,1,복,NNG,1,0
1328,1,잔치,NNG,1,0
1342,1,연휴,NNG,1,0
1343,1,쑈,NNG,1,0
1344,1,고자세,NNG,1,0
1345,1,계열사,NNG,1,0
1346,1,봄,NNG,1,0
1347,1,금,NNG,1,0
1348,1,커서,NNP,1,0
1349,1,차례,NNG,1,0
1350,1,산품,NNG,1,0
1351,1,후행,NNG,1,0
1352,1,필수,NNP,1,0
1353,1,직전,NNP,1,0
1354,1,역,NNG,1,0
1355,1,션,NNG,1,0
1356,1,시키,NNP,1,0
1357,1,역량,NNG,1,0
1358,1,경매,NNG,1,0
1537,1,원조,NNG,1,0
1538,1,앵무새,NNP,1,0
1539,1,뺏기,VV,1,0
1724,1,통신,NNG,1,0
1730,1,보장,NNG,1,0
1729,1,발생,NNP,1,0
1728,1,해주,NNP,1,0
1727,1,위쪽,NNG,1,0
1726,1,꽉,MAG,1,0
1725,1,앙,MAG,1,0
1723,1,양호,NNP,1,0
1732,1,기모,NNP,1,0
1722,1,스마트뱅킹,NNP,1,0
1721,1,나은,NNP,1,0
1720,1,떼,VV,1,0
1719,1,저리,MAG,1,0
1718,1,왠지,MAG,1,0
1717,1,예상,NNG,1,0
1731,1,놀리,VV,1,0
1733,1,제명,NNP,1,0
1751,1,재우,VV,1,0
1743,1,아프,VA,1,0
1749,1,뻗,VV,1,0
1748,1,제출,NNG,1,0
1747,1,행사,NNP,1,0
1746,1,이신,NNP,1,0
1745,1,가시,NNG,1,0
1744,1,꺾,VV,1,0
1742,1,생활,NNG,1,0
1734,1,나이,NNG,1,0
1741,1,이르,VV,1,0
