,count,WORD,TAG,reinforcer,score
1009,3,젓,NNG,1,0
1010,3,인가,NNP,1,0
1011,3,삼성,NNP,1,0
1012,3,사기,NNG,1,0
1014,3,재가,NNP,1,0
1015,3,패,NNG,1,0
1016,3,지도,NNP,1,0
1017,3,아웃,NNP,1,0
1018,3,고소,NNP,1,0
1019,3,아무도,NNP,1,0
1020,3,조금,NNG,1,0
1021,3,신속,NNG,1,0
1022,3,10,NNP,1,0
1023,3,표기,NNG,1,0
1024,3,해킹,NNP,1,0
1025,3,점검,NNG,1,0
1026,3,소득,NNG,1,0
1027,3,맘대로,MAG,1,0
1028,3,대면,NNG,1,0
1029,3,박,NNP,1,0
1060,3,준비,NNG,1,0
1103,3,투자,NNG,1,0
1062,3,업,NNG,1,0
1107,3,바뀌,VV,1,0
1094,3,취소,NNG,1,0
1095,3,교통,NNP,1,0
1096,3,주,NNG,1,0
1097,3,생일,NNP,1,0
1098,3,심하,VA,1,0
1099,3,거도,NNP,1,0
1100,3,번창,NNG,1,0
1101,3,융통,NNG,1,0
1102,3,디,NNP,1,0
1104,3,기계,NNG,1,0
1105,3,난감,XR,1,0
1106,3,계,NNG,1,0
1108,3,처분,NNG,1,0
1092,3,막,MAG,1,0
1109,3,빌리,VV,1,0
1110,3,해,NNG,1,0
1111,3,10대,NNP,1,0
1112,3,마이너스,NNP,1,0
1113,3,나이,NNG,1,0
1114,3,대답,NNG,1,0
1115,3,상장,NNG,1,0
1116,3,잊어버리,VV,1,0
1117,3,값,NNG,1,0
1118,3,단계,NNG,1,0
1119,3,운동,NNG,1,0
1003,3,굴,VV,1,0
1093,3,사이트,NNG,1,0
1091,3,성인,NNG,1,0
1063,3,슈가,NNP,1,0
1076,3,만나,VV,1,0
1064,3,모으,VV,1,0
1065,3,매번,MAG,1,0
1066,3,미국,NNP,1,0
1067,3,버,NNP,1,0
1068,3,매달,MAG,1,0
1069,3,시국,NNG,1,0
1070,3,기관,NNG,1,0
1071,3,가족,NNG,1,0
1072,3,트,VV,1,0
1073,3,메모,NNG,1,0
1074,3,혹시나,MAG,1,0
1075,3,안달,NNG,1,0
1077,3,금리,NNP,1,0
1090,3,한가지,NNG,1,0
1078,3,중간,NNG,1,0
1079,3,장소,NNG,1,0
1080,3,완전히,MAG,1,0
1081,3,접수,NNG,1,0
1082,3,호스트,NNP,1,0
1083,3,열,VV,1,0
1084,3,달,VX,1,0
1085,3,프로,NNP,1,0
1086,3,중국,NNP,1,0
1087,3,속도,NNG,1,0
1088,3,투명,NNG,1,0
1089,3,역,NNG,1,0
1004,3,주가,NNP,1,0
1001,3,화,NNG,1,0
1002,3,두,VX,1,0
927,3,무시,NNG,1,0
915,3,별 1개,NNG,1,0
916,3,락,NNG,1,0
917,3,엄청나,VA,1,0
918,3,체크,NNP,1,0
919,3,세상,NNG,1,0
920,3,문구,NNP,1,0
921,3,마인드,NNP,1,0
922,3,마시,VV,1,0
923,3,일시,NNG,1,0
924,3,유지,NNG,1,0
925,3,한쪽,NNG,1,0
926,3,기회,NNG,1,0
928,3,기타,NNG,1,0
942,3,횟수,NNG,1,0
929,3,남은,NNP,1,0
930,3,보완,NNG,1,0
931,3,까다롭,VA,1,0
932,3,여권,NNG,1,0
933,3,심지어,MAG,1,0
934,3,카,NNP,1,0
935,3,하면,NNP,1,0
936,3,짜,VV,1,0
937,3,최,NNP,1,0
938,3,요만,XR,1,0
939,3,어려움,NNG,1,0
940,3,10분,NNP,1,0
914,3,보유,NNG,1,0
913,3,화나,VV,1,0
912,3,검지,NNG,1,0
911,3,화가,NNG,1,0
1000,3,해외,NNG,1,0
886,3,구글,NNP,1,0
887,3,색,NNG,1,0
889,3,인식,NNP,1,0
890,3,타,VV,1,0
891,3,벌,VV,1,0
892,3,캡처,NNP,1,0
893,3,군가,NNP,1,0
894,3,문자,NNP,1,0
895,3,배달,NNP,1,0
896,3,뇨,NNG,1,0
897,3,한참,NNG,1,0
898,3,여러분,NNP,1,0
899,3,버스,NNG,1,0
900,3,묶이,VV,1,0
901,3,검토,NNG,1,0
902,3,여자,NNG,1,0
903,3,니스,NNP,1,0
904,3,버퍼,NNP,1,0
905,3,서울,NNP,1,0
906,3,무겁,VA,1,0
907,3,네이버,NNP,1,0
908,3,푸,VV,1,0
909,3,곧,MAG,1,0
910,3,전화번호,NNP,1,0
941,3,시각,NNP,1,0
888,3,방문,NNG,1,0
943,3,이전,NNG,1,0
986,3,전세,NNG,1,0
974,3,학생증,NNP,1,0
975,3,회비,NNG,1,0
976,3,실용,NNG,1,0
977,3,지원금,NNG,1,0
978,3,낫,VA,1,0
979,3,찾아보,VV,1,0
980,3,지급,NNG,1,0
981,3,와이파이,NNP,1,0
982,3,닫,VV,1,0
983,3,라고,NNP,1,0
984,3,요새,NNP,1,0
985,3,낮추,VV,1,0
987,3,억울,XR,1,0
972,3,파이,NNP,1,0
988,3,응대,NNG,1,0
989,3,뽑,VV,1,0
990,3,스마트폰,NNP,1,0
991,3,보다,MAG,1,0
992,3,링,NNG,1,0
993,3,연계,NNG,1,0
994,3,갱신,NNG,1,0
995,3,얼른,MAG,1,0
996,3,메시지,NNP,1,0
998,3,읽,VV,1,0
944,3,조건,NNG,1,0
999,3,표현의 자유,NNP,1,0
973,3,비슷,XR,1,0
997,3,가시,NNP,1,0
971,3,단속,NNG,1,0
957,3,얼렁뚱땅,MAG,1,0
970,3,그리,MAG,1,0
946,3,휴대,NNG,1,0
945,3,높이,VV,1,0
948,3,소액,NNG,1,0
949,3,차별,NNG,1,0
950,3,농협,NNP,1,0
951,3,통신망,NNG,1,0
952,3,성별,NNP,1,0
953,3,교체,NNG,1,0
954,3,비,NNG,1,0
955,3,통화,NNG,1,0
956,3,코드,NNP,1,0
947,3,다니,VV,1,0
958,3,점수,NNG,1,0
964,3,평소,NNG,1,0
959,3,매일,MAG,1,0
967,3,혹시,MAG,1,0
966,3,퉤,MAG,1,0
965,3,올라오,VV,1,0
968,3,사,VV,1,0
963,3,슬프,VA,1,0
962,3,범죄,NNG,1,0
961,3,스마트,NNP,1,0
960,3,부서,NNP,1,0
969,3,별,NNG,1,0
1423,2,환율,NNP,1,0
1413,2,적도,NNP,1,0
1422,2,거짓말,NNG,1,0
1421,2,감정,NNP,1,0
1420,2,태도,NNG,1,0
1419,2,피해,NNG,1,0
1418,2,때리,VV,1,0
1417,2,저렴,XR,1,0
1416,2,성기,NNP,1,0
1415,2,매뉴얼,NNG,1,0
1414,2,사과,NNP,1,0
1407,2,란,NNG,1,0
1412,2,전문,NNG,1,0
1411,2,주사위,NNP,1,0
1410,2,스스로,NNG,1,0
1409,2,아기,NNP,1,0
1408,2,복구,NNG,1,0
1406,2,직관,NNP,1,0
1405,2,개발,NNG,1,0
1404,2,아끼,VV,1,0
1403,2,진지,XR,1,0
1402,2,선택,NNP,1,0
1401,2,순간,NNG,1,0
1400,2,힘,NNG,1,0
1424,2,일치,NNG,1,0
1437,2,하트,NNP,1,0
1425,2,창피,NNG,1,0
1426,2,우연,NNP,1,0
1451,2,뜸,NNG,1,0
1398,2,애먹,VV,1,0
1450,2,양쪽,NNG,1,0
1449,2,마음껏,MAG,1,0
1448,2,일,NNP,1,0
1447,2,감,NNG,1,0
1446,2,넘기,VV,1,0
1445,2,넘어오,VV,1,0
1444,2,쿠폰,NNP,1,0
1443,2,명확,XR,1,0
1442,2,호환,NNG,1,0
1441,2,제로,NNP,1,0
1440,2,제라,NNP,1,0
1439,2,동급,NNG,1,0
1438,2,아아,NNP,1,0
1436,2,해서,NNP,1,0
1435,2,면허증,NNG,1,0
1434,2,정부,NNG,1,0
1433,2,업,VV,1,0
1432,2,간결,XR,1,0
1431,2,환영,NNG,1,0
1430,2,묻히,VV,1,0
1429,2,두렵,VA,1,0
1428,2,사도,NNP,1,0
1427,2,눌리,VV,1,0
1399,2,대,VV,1,0
1370,2,즐기,VV,1,0
1397,2,마지막,NNG,1,0
1355,2,물건,NNG,1,0
1366,2,작동,NNG,1,0
1365,2,포,NNG,1,0
1364,2,다행,NNG,1,0
1363,2,페니,NNP,1,0
1362,2,조심,NNG,1,0
1361,2,망치,VV,1,0
1360,2,팝,NNG,1,0
1359,2,걱정,NNG,1,0
1358,2,억지,NNG,1,0
1357,2,르,NNG,1,0
1356,2,사유,NNP,1,0
1354,2,글로벌,NNG,1,0
1368,2,드러내,VV,1,0
1353,2,결재,NNG,1,0
1352,2,반응,NNG,1,0
1351,2,충분,XR,1,0
1350,2,팔,VV,1,0
1349,2,퇴출,NNG,1,0
1348,2,처,NNG,1,0
1347,2,무마,NNG,1,0
1346,2,게시,NNG,1,0
1345,2,흥,NNG,1,0
1344,2,승승장구,NNG,1,0
1453,2,님,NNG,1,0
1367,2,달리,MAG,1,0
1369,2,몰,VV,1,0
1396,2,머니,NNG,1,0
1384,2,목소리,NNG,1,0
1395,2,쪼,VV,1,0
1394,2,잃,VV,1,0
1393,2,미니,NNG,1,0
1392,2,상세,XR,1,0
1391,2,밥,NNG,1,0
1390,2,파일,NNG,1,0
1389,2,인출,NNG,1,0
1388,2,결정,NNG,1,0
1387,2,여,NNG,1,0
1386,2,나대,VV,1,0
1385,2,필터링,NNG,1,0
1383,2,여태,NNP,1,0
1371,2,표명,NNG,1,0
1382,2,혁신,NNG,1,0
1381,2,중요,XR,1,0
1380,2,영원히,MAG,1,0
1379,2,테러,NNP,1,0
1378,2,새벽,NNG,1,0
1377,2,적립금,NNG,1,0
1376,2,담,NNG,1,0
1375,2,기업은행,NNP,1,0
1374,2,서민,NNG,1,0
1373,2,정신병,NNG,1,0
1372,2,민원,NNP,1,0
1452,2,다섯,NR,1,0
1511,2,달래,VV,1,0
1454,2,오프라인,NNP,1,0
1524,2,공동 인증서,NNP,1,0
1535,2,땅,NNG,1,0
1534,2,일으키,VV,1,0
1533,2,체내,NNG,1,0
1532,2,이쁘,VA,1,0
1531,2,듣,VV,1,0
1530,2,솔직히,MAG,1,0
1529,2,왼쪽,NNG,1,0
1528,2,긋,VV,1,0
1527,2,탑재,NNG,1,0
1526,2,5년,NNP,1,0
1525,2,대체재,NNP,1,0
1523,2,사형,NNG,1,0
1537,2,마찬가지,NNG,1,0
1522,2,가만히,MAG,1,0
1521,2,상하,VV,1,0
1520,2,영업,NNG,1,0
1519,2,텍스트,NNP,1,0
1518,2,싫어하,VV,1,0
1517,2,시,VA,1,0
1516,2,까네,NNG,1,0
1515,2,기술,NNG,1,0
1514,2,바닥,NNG,1,0
1513,2,버스비,NNP,1,0
1512,2,완벽,NNG,1,0
1536,2,기한,NNP,1,0
1538,2,로그,NNP,1,0
1455,2,편,NNG,1,0
1552,2,반영,NNG,1,0
1563,2,이쯤,MAG,1,0
1562,2,포함,NNG,1,0
1561,2,매주,MAG,1,0
1560,2,강점,NNG,1,0
1559,2,마련,NNG,1,0
1558,2,잉,MAG,1,0
1557,2,공간,NNG,1,0
1556,2,나타나,VV,1,0
1555,2,확,MAG,1,0
1554,2,방금,MAG,1,0
1553,2,엄마,NNG,1,0
1551,2,나머지,NNG,1,0
1539,2,사고,NNG,1,0
1550,2,입구,NNG,1,0
1549,2,전체,NNG,1,0
1548,2,월급,NNG,1,0
1547,2,전면,NNG,1,0
1546,2,만기일,NNG,1,0
1545,2,아침,NNG,1,0
1544,2,어제,NNP,1,0
1543,2,애초,NNG,1,0
1542,2,잘리,VV,1,0
1541,2,히스토리에,NNP,1,0
1540,2,뉴스,NNG,1,0
1510,2,충분히,MAG,1,0
1509,2,통합,NNG,1,0
1508,2,지치,VV,1,0
1468,2,이루어지,VV,1,0
1479,2,펴,VV,1,0
1478,2,하소,NNP,1,0
1477,2,지점,NNP,1,0
1476,2,넘버,NNP,1,0
1475,2,카스,NNP,1,0
1474,2,대비,NNG,1,0
1473,2,트렌드,NNP,1,0
1472,2,활용,NNG,1,0
1471,2,이르,VV,1,0
1470,2,독,NNG,1,0
1469,2,맛,NNG,1,0
1342,2,끌어안,VV,1,0
1507,2,멤버,NNG,1,0
1466,2,형식,NNG,1,0
1465,2,직전,NNP,1,0
1464,2,까,NNG,1,0
1463,2,계모,NNP,1,0
1462,2,훌륭,XR,1,0
1461,2,나라,NNG,1,0
1460,2,가정교육,NNP,1,0
1459,2,잠시,MAG,1,0
1458,2,따르,VV,1,0
1457,2,이력,NNP,1,0
1456,2,휴,NNP,1,0
1480,2,파일,NNP,1,0
1481,2,뒤통수,NNG,1,0
1482,2,리지,NNP,1,0
1483,2,작성,NNG,1,0
1506,2,아닌,VV,1,0
1505,2,진상,NNP,1,0
1504,2,시적,NNP,1,0
1503,2,드림,NNP,1,0
1502,2,보호,NNG,1,0
1501,2,모름,NNP,1,0
1500,2,내놓,VV,1,0
1499,2,니,NNG,1,0
1498,2,연령,NNG,1,0
1497,2,그런지,NNP,1,0
1496,2,수단,NNG,1,0
1495,2,불쾌,XR,1,0
1494,2,신고,NNG,1,0
1493,2,철렁,MAG,1,0
1492,2,채택,NNG,1,0
1491,2,딱히,MAG,1,0
1490,2,멋지,VA,1,0
1489,2,아이폰,NNP,1,0
1488,2,기종,NNG,1,0
1487,2,용도,NNG,1,0
1486,2,그놈,NNP,1,0
1485,2,백,NR,1,0
1484,2,5점,NNG,1,0
1343,2,가지,VX,1,0
1467,2,기울이,VV,1,0
1341,2,실제,NNG,1,0
1188,2,나,VX,1,0
1199,2,처신,NNG,1,0
1198,2,광고,NNP,1,0
1197,2,불량자,NNG,1,0
1196,2,색깔,NNG,1,0
1195,2,건지,VV,1,0
1194,2,진심,NNP,1,0
1193,2,용량,NNP,1,0
1192,2,그림자,NNP,1,0
1191,2,사상의 자유,NNP,1,0
1190,2,유명,XR,1,0
1189,2,스팅,NNP,1,0
1187,2,저번,NNG,1,0
1201,2,돌고,NNP,1,0
1186,2,자세히,MAG,1,0
1185,2,파란색,NNG,1,0
1184,2,단점,NNG,1,0
1183,2,카카,NNP,1,0
1182,2,그러,VV,1,0
1181,2,주거래,NNG,1,0
1180,2,모이,VV,1,0
1179,2,남자들,NNP,1,0
1178,2,대책,NNG,1,0
1177,2,사후,NNG,1,0
1176,2,최대,NNG,1,0
1200,2,백래시,NNP,1,0
1202,2,금지,NNG,1,0
1174,2,자체,VA,1,0
1216,2,폴,NNP,1,0
1227,2,하지,NNP,1,0
1226,2,강제,NNG,1,0
1225,2,줄어들,VV,1,0
1224,2,다수,NNG,1,0
1223,2,자사,NNP,1,0
1222,2,증상,NNG,1,0
1221,2,이어지,VV,1,0
1220,2,조,NR,1,0
1219,2,소용,NNG,1,0
1218,2,위,NNG,1,0
1217,2,거래,NNP,1,0
1215,2,사실,NNG,1,0
1203,2,상,NNG,1,0
1214,2,막상,MAG,1,0
1213,2,법인,NNP,1,0
1212,2,써먹,VV,1,0
1211,2,색출,NNG,1,0
1210,2,스팸,NNP,1,0
1209,2,억,NR,1,0
1208,2,활용도,NNG,1,0
1207,2,계획,NNG,1,0
1206,2,핫,NNG,1,0
1205,2,대박,NNP,1,0
1204,2,민감,XR,1,0
1175,2,다루,VV,1,0
1173,2,러,NNP,1,0
1229,2,지연,NNG,1,0
1131,2,면제,NNG,1,0
1142,2,이리,MAG,1,0
1141,2,올림,NNP,1,0
1140,2,계열,NNG,1,0
1139,2,받아들이,VV,1,0
1138,2,바로,NNP,1,0
1137,2,연체,NNG,1,0
1136,2,굴리,VV,1,0
1135,2,그래요,IC,1,0
1134,2,월요일,NNP,1,0
1133,2,일정,XR,1,0
1132,2,네크워크,NNG,1,0
1130,2,오르,VV,1,0
1144,2,지능,NNP,1,0
1129,2,신기,XR,1,0
1128,2,세,VV,1,0
1127,2,대응,NNP,1,0
1126,2,지갑,NNP,1,0
1125,2,내부,NNG,1,0
1124,2,고소,NNG,1,0
1123,2,처세,NNG,1,0
1122,2,순위,NNP,1,0
1121,2,블라인드,NNP,1,0
1120,2,물,NNG,1,0
1340,2,통,NNG,1,0
1143,2,갖추,VV,1,0
1146,2,근무,NNG,1,0
1172,2,다운로드,NNG,1,0
1160,2,저녁,NNP,1,0
1171,2,아씨,NNP,1,0
1170,2,이러,XR,1,0
1169,2,어떠,XR,1,0
1168,2,갈,VV,1,0
1167,2,흐르,VV,1,0
1166,2,지출,NNG,1,0
1165,2,한정,NNG,1,0
1164,2,하루빨리,MAG,1,0
1163,2,음식점,NNP,1,0
1162,2,강력,XR,1,0
1161,2,외국,NNG,1,0
1159,2,악,NNG,1,0
1147,2,장사,NNG,1,0
1158,2,만지,VV,1,0
1157,2,허락,NNG,1,0
1156,2,적어도,MAG,1,0
1155,2,충성,NNG,1,0
1154,2,젠더,NNP,1,0
1153,2,아파트,NNG,1,0
1152,2,잘나,VA,1,0
1151,2,이내,MAG,1,0
1150,2,사각,NNP,1,0
1149,2,제거,NNG,1,0
1148,2,온라인,NNG,1,0
1228,2,맥도날드,NNP,1,0
1145,2,먹,NNG,1,0
1230,2,달라지,VV,1,0
1300,2,타사,NNG,1,0
1311,2,평일,NNP,1,0
1310,2,답장,NNG,1,0
1309,2,설마,MAG,1,0
1308,2,해달,NNP,1,0
1307,2,연장,NNG,1,0
1306,2,단순,XR,1,0
1305,2,처먹,VV,1,0
1304,2,놓아두,VV,1,0
1303,2,차후,NNG,1,0
1302,2,쉬,VV,1,0
1301,2,날리,VV,1,0
1299,2,이대로,MAG,1,0
1313,2,피드백,NNP,1,0
1298,2,재,VV,1,0
1297,2,편파,NNG,1,0
1296,2,이것저것,NNG,1,0
1295,2,가계부,NNP,1,0
1294,2,작업,NNG,1,0
1293,2,무조건,MAG,1,0
1292,2,다음날,NNG,1,0
1291,2,기업인,NNG,1,0
1290,2,내세우,VV,1,0
1289,2,보증금,NNP,1,0
1288,2,성의,NNG,1,0
1312,2,상관없,VA,1,0
1314,2,옛날,NNG,1,0
1286,2,연속,NNP,1,0
1329,2,맡기,VV,1,0
1339,2,초창기,NNG,1,0
1231,2,국민은행,NNP,1,0
1338,2,판교,NNP,1,0
1337,2,어서,MAG,1,0
1336,2,내,VX,1,0
1335,2,개판,NNG,1,0
1334,2,자세,XR,1,0
1333,2,함께,MAG,1,0
1332,2,아내,NNG,1,0
1331,2,그다지,MAG,1,0
1330,2,꾸,VV,1,0
1328,2,군인,NNG,1,0
1315,2,잦,VA,1,0
1327,2,인정,NNG,1,0
1325,2,클릭,NNG,1,0
1324,2,이만,NNP,1,0
1323,2,일류,NNP,1,0
1322,2,점점,MAG,1,0
1321,2,도,NNG,1,0
1320,2,멀리,MAG,1,0
1319,2,훼손,NNG,1,0
1318,2,월등히,MAG,1,0
1317,2,취소,NNP,1,0
1316,2,흠,NNG,1,0
1287,2,아빠,NNG,1,0
1326,2,안타깝,VA,1,0
1285,2,웹,NNG,1,0
1244,2,그저,MAG,1,0
1255,2,기만,NNG,1,0
1254,2,마켓,NNP,1,0
1253,2,취약,XR,1,0
1252,2,페이지,NNP,1,0
1251,2,사기꾼들,NNP,1,0
1250,2,이상해,NNP,1,0
1249,2,누적,NNG,1,0
1248,2,가져가,VV,1,0
1247,2,사정,NNG,1,0
1246,2,일부,NNG,1,0
1245,2,고려,NNG,1,0
1243,2,한눈,NNG,1,0
1257,2,메일,NNP,1,0
1242,2,끊,VV,1,0
1241,2,꺼내,VV,1,0
1239,2,아시,NNP,1,0
1238,2,종일,NNG,1,0
1237,2,구체,NNG,1,0
1236,2,어찌,MAG,1,0
1235,2,종류,NNG,1,0
1234,2,하필,MAG,1,0
1284,2,체결,NNG,1,0
1232,2,혁신,NNP,1,0
1233,2,목돈,NNG,1,0
1256,2,카,NNG,1,0
1240,2,대한민국,NNP,1,0
1277,2,쓸모,NNG,1,0
1282,2,느낌,NNG,1,0
1280,2,가득,MAG,1,0
1279,2,문제없,VA,1,0
1278,2,처하,VV,1,0
1281,2,엄벌,NNG,1,0
1276,2,얼굴,NNG,1,0
1275,2,규명,NNG,1,0
1274,2,별도,NNG,1,0
1273,2,깨지,VV,1,0
1258,2,용이,XR,1,0
1271,2,안심,NNG,1,0
1270,2,현명,NNG,1,0
1272,2,차단,NNG,1,0
1269,2,불안,NNG,1,0
1263,2,벌써,MAG,1,0
1259,2,증권사,NNG,1,0
1260,2,플랫폼,NNP,1,0
1268,2,센터,NNG,1,0
1262,2,사전,NNG,1,0
1261,2,변환,NNG,1,0
1264,2,기재,NNG,1,0
1265,2,네오,NNP,1,0
1266,2,쥐꼬리,NNG,1,0
1267,2,공지,NNG,1,0
1283,2,눌러보,VV,1,0
2480,1,성추행,NNG,1,0
2479,1,집결,NNG,1,0
2478,1,8월 15일,NNP,1,0
2477,1,하나로,NNP,1,0
2476,1,이참,NNP,1,0
2475,1,블랙,NNP,1,0
2474,1,봄,NNG,1,0
2503,1,긴박,NNG,1,0
2473,1,열,NNG,1,0
2472,1,정비,NNP,1,0
2471,1,일개,NNG,1,0
2470,1,환상,NNG,1,0
2469,1,린,NNP,1,0
2468,1,만료,NNG,1,0
2467,1,보험금,NNG,1,0
2482,1,쳐내,VV,1,0
2466,1,눈치,NNG,1,0
2465,1,메리트,NNG,1,0
2481,1,연루,NNG,1,0
2494,1,문어,NNP,1,0
2483,1,초등,NNG,1,0
2495,1,계세,NNG,1,0
2502,1,약지,NNG,1,0
2463,1,들로,NNP,1,0
2501,1,재산,NNG,1,0
2500,1,창조,NNG,1,0
2499,1,입증,NNG,1,0
2498,1,염려,NNG,1,0
2497,1,저지르,VV,1,0
2496,1,이의,NNG,1,0
2493,1,족발,NNP,1,0
2484,1,봉,NNG,1,0
2492,1,건의,NNG,1,0
2491,1,잠,NNG,1,0
2490,1,뭐,NNG,1,0
2489,1,재미,NNG,1,0
2488,1,납득,NNG,1,0
2487,1,체계,NNG,1,0
2486,1,독점,NNG,1,0
2485,1,무한정,NNG,1,0
2464,1,폰뱅킹,NNG,1,0
2438,1,투자자,NNG,1,0
2462,1,쌍,NNG,1,0
2430,1,띠,NNG,1,0
2439,1,당사,NNG,1,0
2437,1,도입,NNG,1,0
2436,1,덕,NNG,1,0
2435,1,제정신,NNG,1,0
2434,1,폴더,NNP,1,0
2433,1,일장기,NNG,1,0
2432,1,넘,NNG,1,0
2431,1,금리정책,NNP,1,0
2429,1,당,NNP,1,0
2461,1,양이,NNP,1,0
2428,1,연관,NNG,1,0
2427,1,기본값,NNP,1,0
2426,1,지사,NNG,1,0
2425,1,불만,NNP,1,0
2424,1,관심,NNG,1,0
2423,1,유,NNP,1,0
2505,1,간다,NNP,1,0
2422,1,거리,NNP,1,0
2440,1,제명,NNP,1,0
2441,1,인쇄비,NNG,1,0
2442,1,직장인,NNG,1,0
2443,1,장기간,NNG,1,0
2460,1,산업,NNG,1,0
2459,1,기폭제,NNG,1,0
2458,1,문명,NNP,1,0
2457,1,징계처분,NNP,1,0
2456,1,오지,NNP,1,0
2455,1,아저씨,NNG,1,0
2454,1,성폭행,NNG,1,0
2453,1,안네,NNP,1,0
2452,1,발목,NNG,1,0
2451,1,선박,NNP,1,0
2450,1,뻥,NNG,1,0
2449,1,빈,NNP,1,0
2448,1,태,NNP,1,0
2447,1,혼,NNG,1,0
2446,1,독립운동,NNG,1,0
2445,1,칭찬,NNG,1,0
2444,1,오케이,NNG,1,0
2504,1,국세,NNG,1,0
2559,1,중인,NNP,1,0
2506,1,본분,NNG,1,0
2561,1,하이,NNP,1,0
2569,1,잡,NNG,1,0
2568,1,혜지,NNP,1,0
2567,1,주제,NNG,1,0
2566,1,찌르,VV,1,0
2565,1,원일,NNP,1,0
2564,1,안정,NNG,1,0
2563,1,어시스턴트,NNG,1,0
2562,1,일요일,NNG,1,0
2560,1,모니터링,NNG,1,0
2549,1,목숨,NNG,1,0
2558,1,만해,NNP,1,0
2557,1,병맛,NNP,1,0
2556,1,자회사,NNP,1,0
2555,1,블로그,NNP,1,0
2554,1,공산당,NNP,1,0
2553,1,자리,NNG,1,0
2552,1,공모주,NNG,1,0
2551,1,선,NNG,1,0
2570,1,자금,NNP,1,0
2571,1,물거품,NNG,1,0
2572,1,전부,NNG,1,0
2573,1,쓸데,NNG,1,0
2420,1,감탄,NNG,1,0
2589,1,전송,NNP,1,0
2588,1,황금,NNP,1,0
2587,1,저금,NNG,1,0
2586,1,불특정,NNG,1,0
2585,1,액수,NNG,1,0
2584,1,직,NNG,1,0
2583,1,박수,NNG,1,0
2582,1,루미,NNP,1,0
2581,1,심사,NNG,1,0
2580,1,찔끔찔끔,MAG,1,0
2579,1,자리,NNP,1,0
2578,1,저녁,NNG,1,0
2577,1,구토,NNP,1,0
2576,1,전용,NNG,1,0
2575,1,무식,NNG,1,0
2574,1,방,NNG,1,0
2550,1,왜곡,NNG,1,0
2548,1,문재인,NNP,1,0
2507,1,게임,NNG,1,0
2517,1,대신,NNG,1,0
2525,1,타,NNG,1,0
2524,1,일본,NNP,1,0
2523,1,확인서,NNG,1,0
2522,1,관력,NNG,1,0
2521,1,탭,NNG,1,0
2520,1,감당,NNG,1,0
2519,1,좌,NNG,1,0
2518,1,호각,NNG,1,0
2516,1,필수,NNP,1,0
2547,1,집중,NNG,1,0
2515,1,창의,NNG,1,0
2514,1,우롱,NNG,1,0
2513,1,구려,NNP,1,0
2512,1,발맞추,VV,1,0
2511,1,취급,NNG,1,0
2510,1,녹색,NNG,1,0
2509,1,몰아내,VV,1,0
2508,1,프렌즈,NNP,1,0
2526,1,큰돈,NNG,1,0
2527,1,존경,NNG,1,0
2528,1,분도,NNP,1,0
2529,1,촌,NNG,1,0
2546,1,캐치프레이즈,NNP,1,0
2545,1,해진,NNP,1,0
2544,1,어머님,NNG,1,0
2543,1,타파,NNG,1,0
2542,1,대야,NNG,1,0
2541,1,경각심,NNG,1,0
2540,1,거래자,NNG,1,0
2539,1,주사,NNG,1,0
2538,1,백,NNP,1,0
2537,1,사막,NNP,1,0
2536,1,발,NNG,1,0
2535,1,주의,NNG,1,0
2534,1,실적,NNG,1,0
2533,1,비우,VV,1,0
2532,1,화점,NNP,1,0
2531,1,농,NNG,1,0
2530,1,전화통,NNG,1,0
2421,1,반성,NNG,1,0
2310,1,상징,NNG,1,0
2419,1,이다,NNP,1,0
2303,1,장,NNP,1,0
2311,1,다이소,NNP,1,0
2591,1,체인지,NNP,1,0
2309,1,찌,NNG,1,0
2308,1,빌붙,VV,1,0
2307,1,도돌이표,NNP,1,0
2306,1,보안,NNG,1,0
2305,1,젤,NNG,1,0
2304,1,불경기,NNG,1,0
2302,1,인도,NNP,1,0
2292,1,하시나,NNP,1,0
2301,1,가치,NNG,1,0
2300,1,에이전시,NNP,1,0
2299,1,하하,NNP,1,0
2298,1,방식,NNP,1,0
2297,1,사랑,NNP,1,0
2296,1,유용,NNP,1,0
2295,1,두목,NNP,1,0
2294,1,조선일보,NNP,1,0
2312,1,터치,NNG,1,0
2313,1,개역,NNP,1,0
2314,1,세이브,NNP,1,0
2315,1,각,NNG,1,0
2332,1,모르진,NNP,1,0
2331,1,계서,NNG,1,0
2330,1,생일,NNG,1,0
2329,1,초점,NNP,1,0
2328,1,판결,NNG,1,0
2327,1,고용,NNG,1,0
2326,1,방안,NNG,1,0
2325,1,고발,NNP,1,0
2324,1,살인,NNG,1,0
2323,1,공중파,NNG,1,0
2322,1,토로,NNG,1,0
2321,1,하구,NNP,1,0
2320,1,유행,NNG,1,0
2319,1,패턴,NNG,1,0
2318,1,응,NNP,1,0
2317,1,지불,NNG,1,0
2316,1,신상,NNP,1,0
2293,1,울,VV,1,0
2291,1,리,NNP,1,0
2418,1,숫자,NNP,1,0
2260,1,만일,NNG,1,0
2268,1,그릇,NNG,1,0
2267,1,근로계약서,NNP,1,0
2266,1,내려지,VV,1,0
2265,1,잘나가,VV,1,0
2264,1,박살,NNG,1,0
2263,1,원금,NNG,1,0
2262,1,유발,NNG,1,0
2261,1,란,NNP,1,0
2259,1,신데렐라,NNP,1,0
