,count,WORD,TAG,reinforcer,score
1128,2,양심,NNP,1,0
1127,2,업,VV,1,0
1125,2,직원,NNP,1,0
1114,2,닥치,VV,1,0
1124,2,강,NNP,1,0
1123,2,두,VV,1,0
1122,2,폐지,NNG,1,0
1121,2,웃기,VV,1,0
1120,2,연말,NNG,1,0
1119,2,검,VA,1,0
1118,2,파이팅,NNP,1,0
1117,2,바라보,VV,1,0
1116,2,썩,VV,1,0
1136,2,품,NNG,1,0
1137,2,내리,VV,1,0
1138,2,전화번호,NNP,1,0
1139,2,쓸모,NNG,1,0
1158,2,탓,NNG,1,0
1069,2,아프,VA,1,0
1157,2,금전,NNG,1,0
1156,2,짐,NNP,1,0
1155,2,평생,NNG,1,0
1154,2,금일,NNG,1,0
1153,2,차단,NNP,1,0
1152,2,체,NNG,1,0
1151,2,앞으로,NNP,1,0
1149,2,여기,VV,1,0
1148,2,기원,NNG,1,0
1147,2,차라리,MAG,1,0
1146,2,역대,NNG,1,0
1145,2,불량,NNG,1,0
1144,2,합산,NNG,1,0
1143,2,접근,NNG,1,0
1142,2,자처,NNG,1,0
1141,2,애니메이션,NNP,1,0
1140,2,모시,VV,1,0
1115,2,하기,NNP,1,0
1150,2,비용,NNG,1,0
1113,2,자세,XR,1,0
1090,2,겨우,MAG,1,0
1088,2,정확히,MAG,1,0
1087,2,파랑,NNP,1,0
1086,2,이것저것,NNG,1,0
1085,2,변하,VV,1,0
1084,2,탈출,NNG,1,0
1083,2,아이,NNG,1,0
1082,2,레알,NNP,1,0
1081,2,필름,NNP,1,0
1080,2,신설,NNG,1,0
1079,2,신랑,NNG,1,0
1078,2,습관,NNG,1,0
1077,2,십,NR,1,0
1076,2,순,NNG,1,0
1074,2,지원,NNG,1,0
1073,2,한쪽,NNG,1,0
1072,2,조르,VV,1,0
1070,2,증인,NNP,1,0
1112,2,가깝,VA,1,0
1071,2,오르,VV,1,0
1089,2,충전,NNP,1,0
1075,2,사전,NNG,1,0
1091,2,메가,NNP,1,0
1101,2,상용,NNG,1,0
1109,2,허,NNG,1,0
1092,2,수익률,NNP,1,0
1111,2,도움,NNG,1,0
1108,2,마이너스,NNP,1,0
1106,2,지연,NNG,1,0
1105,2,면허증,NNG,1,0
1104,2,가리,VV,1,0
1103,2,파란,NNP,1,0
1102,2,뚝,MAG,1,0
1107,2,울리,VV,1,0
1100,2,찾아가,VV,1,0
1096,2,잡채,NNP,1,0
1093,2,백스페이스,NNP,1,0
1094,2,수십,NR,1,0
1095,2,인 창,NNP,1,0
1110,2,빵,NNG,1,0
1098,2,대서,NNP,1,0
1097,2,먼저,MAG,1,0
1099,2,최대한도,NNG,1,0
2168,1,푸른,NNP,1,0
2183,1,극복,NNG,1,0
2182,1,국가,NNG,1,0
2181,1,별,NNG,1,0
2180,1,유착,NNG,1,0
2179,1,사신,NNP,1,0
2178,1,쇼,NNG,1,0
2177,1,10년,NNP,1,0
2184,1,게시,NNG,1,0
2176,1,그중,NNG,1,0
2175,1,빰,NNG,1,0
2169,1,배포,NNG,1,0
2173,1,전,NNP,1,0
2172,1,간의,NNP,1,0
2171,1,모색,NNG,1,0
2170,1,체니,NNP,1,0
2174,1,관계자,NNG,1,0
2192,1,언,NNG,1,0
2185,1,홈페이지,NNG,1,0
2196,1,21세기,NNP,1,0
2202,1,감동,NNG,1,0
2201,1,퍼펙트,NNP,1,0
2166,1,지정,NNG,1,0
2200,1,원조,NNG,1,0
2199,1,환불,NNG,1,0
2198,1,나고 역,NNP,1,0
2197,1,방,NNG,1,0
2195,1,신년,NNG,1,0
2186,1,복지부동,NNG,1,0
2194,1,심보,NNG,1,0
2193,1,실향,NNG,1,0
2191,1,병원,NNG,1,0
2190,1,압도,NNG,1,0
2189,1,프레임,NNP,1,0
2188,1,부들,NNP,1,0
2187,1,심장병,NNP,1,0
2167,1,울,NNP,1,0
2146,1,이란,NNP,1,0
2165,1,고통,NNG,1,0
2136,1,학점,NNG,1,0
2143,1,경쟁,NNG,1,0
2142,1,단기,NNG,1,0
2141,1,금융사,NNG,1,0
2140,1,집,NNG,1,0
2139,1,지인,NNP,1,0
2138,1,예외,NNG,1,0
2137,1,정전,NNP,1,0
2135,1,주자,NNP,1,0
2164,1,한숨,NNG,1,0
2134,1,아주,NNP,1,0
2133,1,임직원,NNG,1,0
2132,1,질,NNG,1,0
2131,1,씀,NNG,1,0
2130,1,소문,NNP,1,0
2204,1,우리 아버지,NNP,1,0
2129,1,작,NNG,1,0
2144,1,살아생전,NNG,1,0
2145,1,센터,NNG,1,0
2147,1,손질,NNG,1,0
2148,1,포스터,NNP,1,0
2163,1,색출,NNG,1,0
2162,1,빔,NNG,1,0
2161,1,발행,NNG,1,0
2160,1,보유,NNG,1,0
2159,1,쓰이,VV,1,0
2158,1,경고,NNG,1,0
2157,1,게놈,NNG,1,0
2156,1,직전,NNG,1,0
2155,1,일반인,NNP,1,0
2154,1,치,NNG,1,0
2153,1,사각,NNP,1,0
2152,1,건수,NNG,1,0
2151,1,믿기,VV,1,0
2150,1,윗부분,NNG,1,0
2149,1,러,NNP,1,0
2203,1,새마을금고,NNP,1,0
2249,1,씹,NNG,1,0
2205,1,고침,NNG,1,0
2255,1,발표,NNG,1,0
2262,1,헤어지,VV,1,0
2261,1,스킨,NNP,1,0
2260,1,인체,NNP,1,0
2259,1,인명,NNP,1,0
2258,1,대만,NNP,1,0
2257,1,교통카드,NNP,1,0
2256,1,난,NNG,1,0
2254,1,정해주,NNP,1,0
2264,1,씨름,NNG,1,0
2253,1,똥개,NNP,1,0
2252,1,사장,NNG,1,0
2251,1,이내,NNG,1,0
2250,1,번영,NNG,1,0
2248,1,개떡,NNG,1,0
2247,1,통보,NNG,1,0
2246,1,가늠,NNG,1,0
2263,1,이스,NNP,1,0
2265,1,확대,NNG,1,0
2206,1,코로,NNP,1,0
2275,1,움직이,VV,1,0
2127,1,제멋대로,NNP,1,0
2281,1,쓸데,NNG,1,0
2280,1,펼치,VV,1,0
2279,1,적요,NNG,1,0
2278,1,컴,NNG,1,0
2277,1,헤어,NNG,1,0
2276,1,만족도,NNG,1,0
2274,1,개시,NNP,1,0
2266,1,대출금,NNG,1,0
2273,1,붙이,VV,1,0
2272,1,함량,NNG,1,0
2271,1,입사,NNG,1,0
2270,1,흐름,NNG,1,0
2269,1,전송,NNP,1,0
2268,1,코미디,NNG,1,0
2267,1,진짜,NNG,1,0
2245,1,살펴보,VV,1,0
2244,1,건물,NNG,1,0
2243,1,일부,NNG,1,0
2215,1,등록증,NNG,1,0
2222,1,이대로,NNP,1,0
2221,1,누출,NNG,1,0
2220,1,트라이,NNG,1,0
2219,1,소송,NNP,1,0
2218,1,경과,NNG,1,0
2217,1,미달,NNG,1,0
2216,1,몰,NNG,1,0
2214,1,기재,NNP,1,0
2242,1,로,NNG,1,0
2213,1,옷,NNG,1,0
2212,1,돋보기,NNP,1,0
2211,1,별짓,NNG,1,0
2210,1,병상,NNG,1,0
2209,1,서울,NNP,1,0
2208,1,수집,NNG,1,0
2207,1,눈깔,NNG,1,0
2223,1,사회,NNG,1,0
2224,1,확인증,NNG,1,0
2225,1,프로세스,NNP,1,0
2226,1,불변,NNG,1,0
2241,1,은행장,NNG,1,0
2240,1,자신,NNG,1,0
2239,1,조목조목,NNG,1,0
2238,1,제3금융권,NNP,1,0
2237,1,영업시간,NNG,1,0
2236,1,마이,NNG,1,0
2235,1,벤치마킹,NNP,1,0
2234,1,카드사,NNG,1,0
2233,1,삼시,NNG,1,0
2232,1,영업,NNP,1,0
2231,1,결국,NNG,1,0
2230,1,등장,NNG,1,0
2229,1,즉시,NNG,1,0
2228,1,증정,NNP,1,0
2227,1,십자가,NNG,1,0
2128,1,샷,NNG,1,0
2036,1,하릴없,VA,1,0
2126,1,가계부,NNP,1,0
2020,1,사무실,NNG,1,0
2027,1,드르륵,MAG,1,0
2026,1,날씨,NNG,1,0
2025,1,므,NNP,1,0
2024,1,메인보드,NNP,1,0
2023,1,품,VV,1,0
2022,1,줄어들,VV,1,0
2021,1,중복,NNG,1,0
2019,1,안와,NNP,1,0
2010,1,책임,NNP,1,0
2018,1,미리 보기,NNP,1,0
2017,1,한시,NNP,1,0
2016,1,성의,NNP,1,0
2015,1,동작,NNP,1,0
2014,1,세금,NNG,1,0
2013,1,극치,NNG,1,0
2012,1,토요일 오후,NNP,1,0
2028,1,분명히,MAG,1,0
2029,1,비위,NNG,1,0
2030,1,사유,NNP,1,0
2031,1,음성,NNP,1,0
2046,1,3월 22일,NNP,1,0
2045,1,도무지,MAG,1,0
2044,1,무시,NNG,1,0
2043,1,난국,NNG,1,0
2042,1,구입,NNG,1,0
2041,1,고발,NNG,1,0
2040,1,진화,NNP,1,0
2039,1,울렁거리,VV,1,0
2038,1,죄,NNG,1,0
2037,1,레이어,NNP,1,0
2283,1,돈 한,NNP,1,0
2035,1,뒤늦,VA,1,0
2034,1,오로지,MAG,1,0
2033,1,다가서,VV,1,0
2032,1,모랑,NNP,1,0
2011,1,주도,NNP,1,0
2009,1,고맙습니다,NNP,1,0
2048,1,요새,NNP,1,0
1981,1,납입,NNG,1,0
1988,1,하늘나라,NNG,1,0
1987,1,사분,NNG,1,0
1986,1,고등학생,NNG,1,0
1985,1,손가락,NNG,1,0
1984,1,과연,MAG,1,0
1983,1,도안,NNP,1,0
1982,1,단말,NNG,1,0
1980,1,경영인,NNG,1,0
2008,1,분산,NNG,1,0
1979,1,전번,NNG,1,0
1978,1,인중,NNP,1,0
1977,1,않,VV,1,0
1976,1,하니,NNP,1,0
1975,1,신뢰감,NNG,1,0
1974,1,애플리케이션,NNP,1,0
1973,1,빠지,VV,1,0
1989,1,망,NNG,1,0
1990,1,안타깝,VA,1,0
1991,1,모델,NNG,1,0
1992,1,의미,NNG,1,0
2007,1,지나치,VA,1,0
2006,1,책임,NNG,1,0
2005,1,보호,NNG,1,0
2004,1,절감,NNG,1,0
2003,1,기간,NNP,1,0
2002,1,핀,NNG,1,0
2001,1,스크린,NNP,1,0
2000,1,산업 스파이,NNP,1,0
1999,1,8월,NNP,1,0
1998,1,심플,NNP,1,0
1997,1,유,NNP,1,0
1996,1,잊,VV,1,0
1995,1,사업자,NNP,1,0
1994,1,은혜,NNG,1,0
1993,1,백날,NNG,1,0
2047,1,아씨,NNP,1,0
2049,1,홍기,NNP,1,0
2125,1,건지,NNG,1,0
2098,1,귀사,NNG,1,0
2105,1,거부,NNG,1,0
2104,1,톱니바퀴,NNP,1,0
2103,1,단말기,NNP,1,0
2102,1,대인,NNP,1,0
2101,1,쌓,VV,1,0
2100,1,여러분,NNP,1,0
2099,1,딱지,NNP,1,0
2097,1,점심,NNG,1,0
2088,1,정상구,NNP,1,0
2096,1,룰,NNG,1,0
2095,1,어미,NNG,1,0
2094,1,허용,NNG,1,0
2093,1,식당,NNP,1,0
2092,1,중금,NNP,1,0
2091,1,차례,NNG,1,0
2090,1,택,NNG,1,0
2106,1,염,NNG,1,0
2107,1,사상,NNG,1,0
2108,1,대문,NNP,1,0
2109,1,차차,NNP,1,0
2124,1,자격,NNG,1,0
2123,1,주사,NNG,1,0
2122,1,선물,NNP,1,0
2121,1,일쑤,NNG,1,0
2120,1,당행,NNG,1,0
2119,1,시류,NNG,1,0
2118,1,조정,NNG,1,0
2117,1,고위,NNG,1,0
2116,1,튀,VV,1,0
2115,1,벽,NNG,1,0
2114,1,박스,NNP,1,0
2113,1,누구,NNP,1,0
2112,1,이신,NNP,1,0
2111,1,마음,NNG,1,0
2110,1,열반,NNP,1,0
2089,1,부산은행,NNP,1,0
2087,1,낚시,NNP,1,0
2050,1,주의,NNG,1,0
2059,1,편입,NNG,1,0
2066,1,여력,NNG,1,0
2065,1,수업,NNG,1,0
2064,1,날림,NNG,1,0
2063,1,전원,NNG,1,0
2062,1,담,NNG,1,0
2061,1,흉,NNG,1,0
2060,1,계발,NNG,1,0
2058,1,태도,NNG,1,0
2086,1,분이,NNP,1,0
2057,1,보,NNG,1,0
2056,1,응원,NNG,1,0
2055,1,생선,NNP,1,0
2054,1,주네,NNP,1,0
2053,1,자유,NNG,1,0
2052,1,정책,NNG,1,0
2051,1,단위,NNG,1,0
2067,1,마비,NNP,1,0
2068,1,사이,NNG,1,0
2069,1,증시,NNG,1,0
2070,1,오래되,VV,1,0
2085,1,신고,NNP,1,0
2084,1,감소,NNG,1,0
2083,1,손해,NNP,1,0
2082,1,할라,NNP,1,0
2081,1,전제,NNG,1,0
2080,1,관계,NNG,1,0
2079,1,이용한,NNP,1,0
2078,1,놀라,VV,1,0
2077,1,때려치우,VV,1,0
2076,1,홍,NNP,1,0
2075,1,중소기업,NNG,1,0
2074,1,딸,NNG,1,0
2073,1,올해,NNG,1,0
2072,1,섬네일,NNP,1,0
2071,1,모네,NNP,1,0
2282,1,둑,NNG,1,0
2375,1,쩔쩔매,VV,1,0
2284,1,마진,NNP,1,0
2489,1,갑,NNG,1,0
2496,1,지니,VV,1,0
2495,1,삼은,NNP,1,0
2494,1,취하,VV,1,0
2493,1,행로,NNG,1,0
2492,1,프로,NNG,1,0
2491,1,대전시,NNP,1,0
2490,1,아름답,VA,1,0
2488,1,퉤,MAG,1,0
2498,1,널,NNG,1,0
2487,1,완전히,MAG,1,0
2486,1,상환,NNP,1,0
2485,1,공용,NNP,1,0
2484,1,랑,NNP,1,0
2483,1,선물,NNG,1,0
2482,1,본점,NNP,1,0
2481,1,기재,NNG,1,0
2497,1,꼬이,VV,1,0
2499,1,확신,NNG,1,0
2285,1,셀,NNG,1,0
2509,1,훑,VV,1,0
2516,1,윽박지르,VV,1,0
2515,1,가족,NNG,1,0
2514,1,필자,NNG,1,0
2513,1,비껴가,VV,1,0
2512,1,신고,NNG,1,0
2511,1,우편번호,NNP,1,0
2510,1,강조,NNG,1,0
2508,1,응,IC,1,0
2500,1,본받,VV,1,0
2507,1,거꾸로,MAG,1,0
2506,1,테크,NNG,1,0
2505,1,도통,MAG,1,0
2504,1,까맣,VA,1,0
2503,1,주문,NNP,1,0
2502,1,달라지,VV,1,0
2501,1,16,NNP,1,0
2480,1,대충,MAG,1,0
2479,1,또박또박,MAG,1,0
2478,1,안남,NNP,1,0
2450,1,꼬박,MAG,1,0
2457,1,그나마,MAG,1,0
2456,1,되돌아가,VV,1,0
2455,1,부디,MAG,1,0
2454,1,가나,NNP,1,0
2453,1,퍽,MAG,1,0
2452,1,누,NNP,1,0
2451,1,조가,NNP,1,0
2449,1,심지어,MAG,1,0
2477,1,시답잖,VA,1,0
2448,1,신문,NNG,1,0
2447,1,킥,NNG,1,0
2446,1,확인서,NNG,1,0
2445,1,어차피,MAG,1,0
2444,1,삶,NNG,1,0
2443,1,이다,NNP,1,0
2442,1,배달,NNP,1,0
2458,1,그놈,NNP,1,0
2459,1,분재,NNP,1,0
2460,1,지겹,VA,1,0
2461,1,정상,NNP,1,0
2476,1,당사항,NNP,1,0
2475,1,깜짝깜짝,MAG,1,0
2474,1,이창,NNP,1,0
2473,1,슬,VV,1,0
2472,1,반나절,NNG,1,0
2471,1,사회생활,NNG,1,0
2470,1,맘대로,MAG,1,0
2469,1,6월,NNP,1,0
2468,1,서투르,VA,1,0
2467,1,시키,NNP,1,0
2466,1,전부,NNG,1,0
2465,1,신앙,NNG,1,0
2464,1,마시,VV,1,0
2463,1,싹,MAG,1,0
2462,1,잇,VV,1,0
2517,1,인정,NNG,1,0
2518,1,어째서,MAG,1,0
2519,1,속히,MAG,1,0
2568,1,앙,IC,1,0
2575,1,더더욱,MAG,1,0
2574,1,툭하면,MAG,1,0
2573,1,뻔뻔,XR,1,0
2572,1,10분,NNP,1,0
2571,1,의아,XR,1,0
2570,1,그만큼,MAG,1,0
2569,1,특별,XR,1,0
2567,1,급급,XR,1,0
2558,1,우,IC,1,0
2566,1,멀,NNP,1,0
2565,1,비슷비슷,XR,1,0
2564,1,아마,MAG,1,0
2563,1,해결책,NNG,1,0
2562,1,요하,VV,1,0
2561,1,비싸,VA,1,0
2560,1,우선,MAG,1,0
2576,1,수상,XR,1,0
2577,1,깜박이,VV,1,0
2578,1,빈번,XR,1,0
2579,1,발신인,NNG,1,0
2594,1,내,VX,1,0
2593,1,작작,XR,1,0
2592,1,꿀꺽,MAG,1,0
2591,1,하,NNP,1,0
2590,1,1월,NNP,1,0
2589,1,대지,NNP,1,0
2588,1,터치패드,NNP,1,0
2587,1,배려,NNG,1,0
2586,1,땅,NNG,1,0
2585,1,맞이,XR,1,0
2584,1,토큰,NNP,1,0
2583,1,줄곧,MAG,1,0
2582,1,손님,NNG,1,0
2581,1,어색,XR,1,0
2580,1,등등,XR,1,0
2559,1,전반,NNG,1,0
2557,1,망설이,VV,1,0
2520,1,잠깐,MAG,1,0
2529,1,멀리,MAG,1,0
2536,1,오른쪽,NNG,1,0
2535,1,버림,NNP,1,0
2534,1,틀어막,VV,1,0
2533,1,돋,VV,1,0
2532,1,내두르,VV,1,0
2531,1,백,NR,1,0
2530,1,일회,NNG,1,0
2528,1,권하,VV,1,0
2556,1,이러,XR,1,0
2527,1,천천히,MAG,1,0
2526,1,한결,MAG,1,0
2525,1,들리,VV,1,0
2524,1,거진,MAG,1,0
2523,1,심심,XR,1,0
2522,1,벤치마킹,NNG,1,0
2521,1,왕왕,MAG,1,0
2537,1,뚫,VV,1,0
2538,1,어지간,XR,1,0
2539,1,잉,MAG,1,0
2540,1,딸리,VV,1,0
2555,1,짐,NNG,1,0
2554,1,들뜨,VV,1,0
2553,1,급히,MAG,1,0
2552,1,시오,NR,1,0
2551,1,무능,NNG,1,0
2550,1,가득,MAG,1,0
2549,1,아까,MAG,1,0
2548,1,세,VV,1,0
2547,1,희,VA,1,0
2546,1,곤란,NNG,1,0
2545,1,설치,VV,1,0
2544,1,갈기갈기,MAG,1,0
2543,1,팍팍,MAG,1,0
2542,1,통신망,NNG,1,0
2541,1,어처구니,NNG,1,0
2441,1,빠져나가,VV,1,0
2440,1,분하,VA,1,0
2439,1,이대로,MAG,1,0
2333,1,구간,NNP,1,0
2340,1,하진,NNP,1,0
2339,1,다녀오,VV,1,0
2338,1,잘리,VV,1,0
2337,1,써먹,VV,1,0
2336,1,챙기,VV,1,0
2335,1,발신,NNG,1,0
2334,1,원인,NNG,1,0
2332,1,나기,NNP,1,0
2323,1,트럭,NNG,1,0
2331,1,무심결,NNG,1,0
2330,1,맺,VV,1,0
2329,1,성격,NNG,1,0
2328,1,약정서,NNG,1,0
2327,1,각성,NNG,1,0
2326,1,사기,NNG,1,0
2325,1,528,NNP,1,0
2341,1,디렉트,NNP,1,0
2342,1,파로,NNP,1,0
2343,1,티,NNG,1,0
2344,1,당첨,NNG,1,0
2359,1,최강,NNG,1,0
2358,1,교육,NNG,1,0
2357,1,연락,NNG,1,0
2356,1,수장,NNG,1,0
2355,1,고이,VV,1,0
2354,1,승인,NNP,1,0
2353,1,검은색,NNG,1,0
2352,1,알아보,VV,1,0
2351,1,저버리,VV,1,0
2350,1,변형,NNG,1,0
2349,1,엘,NNP,1,0
2348,1,홀로,MAG,1,0
2347,1,젊,VA,1,0
2346,1,하등,NNG,1,0
2345,1,흐르,VV,1,0
2324,1,베풀,VV,1,0
2322,1,점입가경,NNG,1,0
2361,1,평소,NNG,1,0
2294,1,사고,NNG,1,0
2301,1,정지,NNP,1,0
2300,1,가시,VV,1,0
2299,1,끊어지,VV,1,0
2298,1,잃,VV,1,0
2297,1,유튜브,NNP,1,0
2296,1,차리,VV,1,0
2295,1,모으,VV,1,0
2293,1,일,NNP,1,0
2321,1,이어받,VV,1,0
2292,1,당혹,NNG,1,0
2291,1,실신,NNP,1,0
2290,1,첨가,NNG,1,0
2289,1,곶,NNG,1,0
2288,1,체중,NNG,1,0
2287,1,밟,VV,1,0
2286,1,주야,NNG,1,0
2302,1,모임,NNG,1,0
2303,1,에그,NNP,1,0
2304,1,단번에,MAG,1,0
2305,1,떠나보내,VV,1,0
2320,1,피자,NNP,1,0
2319,1,유출,NNG,1,0
2318,1,학원,NNP,1,0
2317,1,사고,NNP,1,0
2316,1,경위,NNG,1,0
2315,1,김혜숙,NNP,1,0
2314,1,피곤,NNG,1,0
2313,1,의문,NNG,1,0
2312,1,접근성,NNP,1,0
2311,1,하하,NNP,1,0
2310,1,손해,NNG,1,0
2309,1,텍스트,NNP,1,0
2308,1,중국집,NNG,1,0
2307,1,수단,NNP,1,0
2306,1,유난히,MAG,1,0
2360,1,부처,NNG,1,0
2362,1,휘젓,VV,1,0
2438,1,여태껏,MAG,1,0
2411,1,수명,NNP,1,0
2418,1,제출,NNG,1,0
2417,1,받아들이,VV,1,0
2416,1,국가,NNP,1,0
2415,1,냐,NNG,1,0
2414,1,메시지,NNG,1,0
2413,1,반,NNG,1,0
2412,1,점심,NNP,1,0
2410,1,소비자,NNP,1,0
2401,1,블루투스,NNP,1,0
2409,1,구림,NNP,1,0
2408,1,착각,NNG,1,0
2407,1,울화통,NNG,1,0
2406,1,자르,VV,1,0
2405,1,기관,NNP,1,0
2404,1,색상,NNP,1,0
2403,1,영광,NNP,1,0
2419,1,앞,NNG,1,0
2420,1,직장,NNG,1,0
2421,1,팁,NNG,1,0
2422,1,전달,NNG,1,0
2437,1,단,NNG,1,0
2436,1,배터리,NNP,1,0
2435,1,조사,NNG,1,0
2434,1,먹이,VV,1,0
2433,1,뛰어나,VA,1,0
2432,1,트라니,NNP,1,0
2431,1,99,NNP,1,0
2430,1,거슬리,VV,1,0
2429,1,LG X,NNP,1,0
2428,1,제구실,NNG,1,0
2427,1,특성,NNG,1,0
2426,1,주앙,NNP,1,0
2425,1,면,NNG,1,0
2424,1,신한카드,NNP,1,0
2423,1,링크,NNP,1,0
2402,1,하단,NNG,1,0
2400,1,날아가,VV,1,0
2363,1,3월 30일,NNP,1,0
2372,1,상당히,MAG,1,0
2379,1,해명,NNG,1,0
2378,1,공짜,NNG,1,0
2377,1,연초,NNP,1,0
2376,1,체크,NNP,1,0
1971,1,처리,NNP,1,0
2374,1,리지,NNP,1,0
2373,1,전송,NNG,1,0
2371,1,신,NNG,1,0
2399,1,란,NNG,1,0
2370,1,편집,NNP,1,0
2369,1,처먹,VV,1,0
2368,1,짓거리,NNG,1,0
2367,1,모두,NNG,1,0
2366,1,포인트,NNG,1,0
2365,1,카카오톡,NNP,1,0
2364,1,스미싱,NNP,1,0
2380,1,짜,VV,1,0
2381,1,오프라인,NNP,1,0
2382,1,지출,NNG,1,0
2383,1,소수,NNG,1,0
2398,1,구인,NNP,1,0
2397,1,다라,NNP,1,0
2396,1,스도,NNP,1,0
2395,1,대탑,NNP,1,0
2394,1,사시,NNP,1,0
2393,1,붙잡,VV,1,0
2392,1,화병,NNP,1,0
2391,1,멤버,NNP,1,0
2390,1,블록,NNP,1,0
2389,1,중만,NNP,1,0
2388,1,악인,NNP,1,0
2387,1,조건,NNG,1,0
2386,1,상항,NNG,1,0
2385,1,자인,NNP,1,0
2384,1,고,VV,1,0
1972,1,외롭,VA,1,0
1878,1,염려,NNG,1,0
1970,1,혈압,NNP,1,0
1549,1,복구,NNP,1,0
1556,1,수료,NNG,1,0
1555,1,저질,NNG,1,0
1554,1,직업,NNG,1,0
1553,1,페이지,NNG,1,0
1552,1,이자,NNP,1,0
1551,1,항,NNG,1,0
1550,1,법인,NNP,1,0
1548,1,째,VV,1,0
1558,1,계약,NNG,1,0
1547,1,연맹,NNG,1,0
1546,1,놀,VV,1,0
1545,1,베이스,NNP,1,0
1544,1,뒷북,NNG,1,0
1543,1,예금주,NNG,1,0
1542,1,가져가,VV,1,0
1541,1,피,VV,1,0
1557,1,좋아서,NNP,1,0
1559,1,택배,NNP,1,0
1656,1,하루만,NNP,1,0
1569,1,장기간,NNG,1,0
1576,1,인생,NNG,1,0
1575,1,한계,NNG,1,0
1574,1,출,NNG,1,0
1573,1,중인,NNP,1,0
1572,1,거래처,NNG,1,0
1571,1,63,NNP,1,0
1570,1,호란,NNP,1,0
1568,1,초가,NNP,1,0
1560,1,과장,NNG,1,0
1567,1,고도,NNP,1,0
1566,1,정체,NNG,1,0
1565,1,지론,NNG,1,0
1564,1,날벼락,NNG,1,0
1563,1,태반,NNP,1,0
1562,1,대상자,NNG,1,0
1561,1,백업,NNP,1,0
1540,1,소망,NNG,1,0
1539,1,혼돈,NNG,1,0
1538,1,엊그제,NNG,1,0
1510,1,뻐꾸기,NNP,1,0
1517,1,총,NNG,1,0
1516,1,소가,NNP,1,0
1515,1,제트,NNP,1,0
1514,1,맡기,VV,1,0
1513,1,구직,NNP,1,0
1512,1,승리,NNG,1,0
1511,1,수차례,NNG,1,0
1509,1,껀,NNP,1,0
1537,1,높이,VV,1,0
1508,1,홍길동,NNP,1,0
1507,1,공산,NNP,1,0
1506,1,주민등록증,NNP,1,0
1505,1,아버지,NNG,1,0
1504,1,그나저나,MAG,1,0
1503,1,날리,VV,1,0
1502,1,낚시,NNG,1,0
1518,1,복,NNG,1,0
1519,1,백그라운드,NNG,1,0
1520,1,한적,NNP,1,0
1521,1,나라,NNP,1,0
1536,1,이쯤,MAG,1,0
1535,1,가만히,MAG,1,0
1534,1,조,NNP,1,0
1533,1,겹쳐지,VV,1,0
1532,1,환상,NNG,1,0
1531,1,이치,NNP,1,0
1530,1,유일,NNG,1,0
1529,1,머리,NNG,1,0
1528,1,기간,NNG,1,0
1527,1,학자금 대출,NNP,1,0
1526,1,쇼,NNP,1,0
1525,1,동행,NNG,1,0
1524,1,십자가,NNP,1,0
1523,1,등록금,NNG,1,0
1522,1,노력,NNG,1,0
1577,1,추,NNG,1,0
1578,1,새해,NNP,1,0
1579,1,장담,NNG,1,0
1628,1,지켜보,VV,1,0
1635,1,우리나라,NNP,1,0
1634,1,슈가,NNP,1,0
1633,1,직장,NNP,1,0
1632,1,순종,NNG,1,0
1631,1,인구,NNG,1,0
1630,1,대박,NNP,1,0
1629,1,전자,NNG,1,0
1627,1,객,NNG,1,0
1618,1,좀,NNG,1,0
1626,1,분석,NNG,1,0
1625,1,애초,NNG,1,0
1624,1,무음,NNP,1,0
1623,1,르,NNG,1,0
1622,1,위드,NNP,1,0
1621,1,벌레,NNG,1,0
1620,1,쿠폰,NNP,1,0
1636,1,안네,NNP,1,0
1637,1,패스,NNP,1,0
1638,1,상품,NNP,1,0
1639,1,사용량,NNG,1,0
1654,1,서비스,NNP,1,0
1653,1,검증,NNP,1,0
1652,1,지킴이,NNG,1,0
1651,1,잇,NNG,1,0
1650,1,공고,NNP,1,0
1649,1,상자,NNP,1,0
1648,1,응대,NNG,1,0
1647,1,수익금,NNG,1,0
1646,1,넘어오,VV,1,0
1645,1,파,VV,1,0
1644,1,공개,NNG,1,0
1643,1,동료,NNG,1,0
1642,1,고야,NNP,1,0
1641,1,공간,NNG,1,0
1640,1,뇌,NNG,1,0
1619,1,깎,VV,1,0
1617,1,노출,NNG,1,0
1580,1,살다가,NNP,1,0
1589,1,띠,NNG,1,0
1596,1,직무,NNG,1,0
1595,1,후지,NNP,1,0
1594,1,도지,VV,1,0
1593,1,설지,NNP,1,0
1592,1,지이,NNP,1,0
1591,1,순서,NNP,1,0
1590,1,응모,NNG,1,0
1588,1,11,NNP,1,0
1616,1,듣,VV,1,0
1587,1,귀,NNG,1,0
1586,1,기술,NNG,1,0
1585,1,총액,NNG,1,0
1584,1,가로,NNP,1,0
1583,1,피크,NNP,1,0
1582,1,눈동자,NNP,1,0
1581,1,여,NNG,1,0
1597,1,면제,NNP,1,0
1598,1,설,NNG,1,0
1599,1,구리,VA,1,0
1600,1,연말정산,NNP,1,0
1615,1,레이,NNP,1,0
1614,1,빨리,VV,1,0
1613,1,보증서,NNG,1,0
1612,1,구토,NNP,1,0
1611,1,종로,NNP,1,0
1610,1,금융업,NNG,1,0
1609,1,원금,NNG,1,0
1608,1,골병,NNG,1,0
