,count,WORD,TAG,reinforcer,score
210,238,느낌,NNG,1,0
211,235,못,MAG,1,0
212,233,믿,VV,1,0
213,232,튕기,VV,1,0
214,232,대출,NNG,1,0
215,230,그렇,VA,1,0
216,230,익숙,XR,1,0
217,229,오,VV,1,0
218,225,함께,MAG,1,0
219,224,인터페이스,NNP,1,0
220,224,카드,NNP,1,0
221,222,실행,NNG,1,0
222,219,매일,MAG,1,0
223,217,서로,NNP,1,0
224,216,통장,NNG,1,0
225,215,입력,NNG,1,0
226,215,메뉴,NNG,1,0
227,214,바라,VV,1,0
228,214,경우,NNG,1,0
229,212,번거롭,VA,1,0
230,212,접속,NNP,1,0
231,212,한눈에 보기,NNG,1,0
232,211,정도,NNG,1,0
233,210,손쉽,VA,1,0
234,210,펀드,NNG,1,0
235,209,사용자,NNG,1,0
237,206,주로,MAG,1,0
236,206,위하,VV,1,0
238,205,돈,NNG,1,0
239,203,생기,VV,1,0
240,202,계좌이체,NNG,1,0
241,202,하나로,NNP,1,0
242,200,아직,MAG,1,0
243,200,누르,VV,1,0
244,197,멈추,VV,1,0
245,197,원하,VV,1,0
246,189,최근,NNG,1,0
247,187,연결,NNG,1,0
248,185,진행,NNG,1,0
249,185,자꾸,MAG,1,0
250,184,선택,NNG,1,0
251,182,손,NNG,1,0
252,182,제가,NNP,1,0
253,181,핸드폰,NNG,1,0
254,181,괜찮,VA,1,0
255,178,자동,NNG,1,0
256,177,비번,NNG,1,0
257,177,모두,MAG,1,0
258,177,메이트,NNP,1,0
259,174,자체,NNG,1,0
260,173,안돼,VV,1,0
261,173,넘어가,VV,1,0
262,172,등록,NNP,1,0
265,169,어떻,VA,1,0
263,169,마음,NNG,1,0
264,169,적,VA,1,0
266,168,바뀌,VV,1,0
267,166,직접,MAG,1,0
268,166,이상,NNG,1,0
269,166,변경,NNG,1,0
270,166,더욱,MAG,1,0
271,165,지우,VV,1,0
272,164,높,VA,1,0
273,163,그냥,MAG,1,0
274,163,맘,NNG,1,0
275,163,개인,NNG,1,0
277,161,시작,NNG,1,0
276,161,꾸준히,MAG,1,0
278,160,활용,NNG,1,0
279,159,빨리,MAG,1,0
280,159,나서,VV,1,0
281,158,들,VX,1,0
282,158,비교,NNG,1,0
283,156,개설,NNG,1,0
284,155,같이,MAG,1,0
285,154,장점,NNG,1,0
286,154,가요,NNP,1,0
287,154,알아보,VV,1,0
288,154,띄,VV,1,0
