"[('사진', 'NNG'), ('초점', 'NNG'), ('안', 'MAG'), ('맞', 'VV'), ('자꾸', 'MAG'), ('뜨', 'VV'), ('짜증', 'NNP'), ('도대체', 'MAG'), ('초점', 'NNG'), ('어떻', 'VA'), ('맞추', 'VV'), ('걸', 'VV')]"
"[('진짜', 'MAG'), ('우리나라', 'NNP'), ('은행', 'NNG'), ('프', 'VX'), ('최악', 'NNG')]","[('하나', 'NR'), ('아깝', 'VA')]"
"[('아니', 'MAG'), ('같', 'VA'), ('팝', 'NNG'), ('업', 'NNG'), ('맨날', 'MAG'), ('치', 'VV'), ('맨날', 'MAG'), ('뜨', 'VV')]","[('안', 'MAG'), ('보', 'VV'), ('소용', 'NNG'), ('없', 'VA')]","[('화나', 'VV')]","[('어차피', 'MAG'), ('아무도', 'NNP'), ('안', 'MAG'), ('하', 'VV'), ('광고', 'NNG'), ('좀', 'MAG'), ('그만', 'MAG'), ('때리', 'VV')]"
"[('칼', 'NNG'), ('다시', 'MAG'), ('올리', 'VV'), ('금융', 'NNG'), ('아프', 'VA'), ('계', 'NNG'), ('쓰레기', 'NNP'), ('시티', 'NNP'), ('농협', 'NNP'), ('아성', 'NNP'), ('걸맞', 'VA'), ('사용자', 'NNG'), ('쓰레기', 'NNP'), ('같', 'VA'), ('시간', 'NNG'), ('낭비', 'NNG'), ('분노', 'NNG'), ('유발', 'NNG')]","[('어쩌면', 'MAG'), ('농협', 'NNP'), ('개발자', 'NNP'), ('사용자', 'NNP'), ('편의', 'NNG'), ('아니', 'VCN'), ('농협', 'NNG'), ('돈', 'NNG'), ('맡기', 'VV'), ('이유', 'NNG'), ('하나로', 'NNP'), ('강제', 'NNG'), ('쓰', 'VV'), ('고문', 'NNG'), ('당하', 'VV'), ('불쌍', 'XR'), ('피해자들', 'NNP'), ('구경', 'NNG'), ('즐기', 'VV'), ('싶', 'VX'), ('게', 'NNG'), ('아니', 'VCN')]",[],"[('아이', 'NNG'), ('이', 'VCP'), ('로그인', 'NNP'), ('하', 'VV'), ('타행', 'NNG'), ('공인인증서', 'NNP'), ('등록', 'NNG'), ('하', 'VV'), ('고객', 'NNG'), ('아이', 'NNG'), ('디', 'NNP'), ('진행', 'NNG'), ('불가', 'NNG'), ('로그', 'NNP'), ('아웃', 'NNG'), ('로그', 'NNP'), ('아웃', 'NNP'), ('후', 'NNG'), ('등록', 'NNP'), ('진행', 'NNG'), ('고객', 'NNG'), ('아이', 'NNG'), ('디', 'NNP'), ('없', 'VA'), ('진행', 'NNG'), ('불가', 'NNG')]","[('아이', 'NNG'), ('이', 'VCP'), ('등록', 'NNG'), ('안', 'NNG')]","[('회원', 'NNG'), ('가입', 'NNG'), ('진행', 'NNG'), ('고객', 'NNG'), ('이미', 'MAG'), ('아이', 'NNG'), ('디', 'NNP'), ('있', 'VV')]","[('등록', 'NNP'), ('오류', 'NNP'), ('뜨', 'VV'), ('불가', 'NNG'), ('잠시', 'MAG'), ('후', 'NNG'), ('다시', 'MAG'), ('하', 'VV'), ('주', 'VX'), ('무한', 'NNP'), ('아마', 'MAG'), ('농협', 'NNP'), ('잠시', 'MAG'), ('물질', 'NNG'), ('시간', 'NNG'), ('다르', 'VA'), ('거진', 'MAG'), ('만', 'NR'), ('정도', 'NNG'), ('요구', 'NNG'), ('게', 'NNG'), ('아니', 'VCN')]","[('으', 'NNG'), ('으', 'NNG'), ('과연', 'MAG')]",[],"[('웹', 'NNG'), ('고객', 'NNP'), ('센터', 'NNP'), ('문', 'NNG'), ('글', 'NNG'), ('작성', 'NNG'), ('남기', 'VV'), ('오류', 'NNP'), ('발생', 'NNG'), ('쓰', 'VV'), ('글', 'NNG'), ('전부', 'MAG'), ('날아가', 'VV'), ('농협', 'NNP'), ('이름', 'NNG'), ('농협', 'NNP')]","[('금융', 'NNG')]"
"[('농협', 'NNP'), ('계좌', 'NNG'), ('카드', 'NNG'), ('쓰', 'VV'), ('사람', 'NNG'), ('이', 'VCP'), ('어떻', 'VA'), ('국민', 'NNG'), ('지원금', 'NNG'), ('조회', 'NNG'), ('걸', 'VV'), ('빙빙', 'MAG'), ('돌', 'VV'), ('가야', 'NNP'), ('하', 'VX')]","[('서로', 'MAG'), ('연동', 'NNP'), ('안', 'NNG'), ('비밀', 'NNG'), ('번호', 'NNG'), ('변경', 'NNG'), ('서로', 'MAG'), ('호환', 'NNG'), ('안', 'NNG'), ('다시', 'MAG'), ('변경', 'NNG'), ('하지', 'NNP'), ('않', 'VX'), ('기껏', 'MAG'), ('농협', 'NNP'), ('카드', 'NNP'), ('가', 'VV'), ('카드', 'NNP'), ('라고', 'NNP'), ('조회', 'NNG'), ('하지', 'NNP'), ('않', 'VX'), ('문자', 'NNP'), ('유지', 'NNG'), ('누르', 'VV'), ('제멋대로', 'NNP'), ('풀리', 'NNP'), ('않', 'VX')]","[('프', 'VX'), ('을', 'NNG'), ('와', 'NNG'), ('주', 'NNP'), ('맡기', 'VV'), ('만들', 'VV'), ('관리', 'NNG'), ('이', 'VCP'), ('제대로', 'MAG'), ('하', 'VV')]","[('유효', 'NNG'), ('기간', 'NNP'), ('지나', 'VV'), ('바로', 'MAG'), ('열', 'VV'), ('끊', 'VV'), ('버리', 'VX')]"
"[('아', 'IC')]"
"[('왜', 'MAG'), ('이렇', 'VA'), ('오류', 'NNP'), ('심하', 'VA')]"
"[('오', 'VX'), ('순간', 'NNG'), ('로그인', 'NNP'), ('안', 'MAG'), ('되', 'VV'), ('계속', 'MAG'), ('로딩', 'NNP'), ('하', 'VV'), ('업데이트', 'NNG'), ('하', 'VV'), ('열기', 'NNG'), ('누르', 'VV'), ('로딩', 'NNP'), ('미치', 'VV')]","[('안', 'MAG'), ('하', 'VX')]","[('사람', 'NNG'), ('불만', 'NNG'), ('쌓이', 'VV'), ('추석', 'NNG'), ('이', 'VCP'), ('신나', 'NNG'), ('먼저', 'MAG'), ('집', 'NNG'), ('가시', 'VV')]"
"[('농', 'NNG'), ('축협', 'NNP'), ('낚이', 'VV')]"
"[('예전', 'NNG'), ('가입', 'NNG'), ('다시', 'MAG'), ('이용', 'NNG'), ('좀', 'MAG'), ('해보', 'VV'), ('오', 'VX'), ('예전', 'NNP'), ('전화번호', 'NNG'), ('이', 'VCP'), ('바꾸', 'VV'), ('하', 'VV'), ('공인인증서', 'NNP'), ('등록', 'NNG'), ('때', 'NNG'), ('예전', 'NNP'), ('전화번호', 'NNP'), ('승인', 'NNP'), ('요청', 'NNG'), ('가', 'VV'), ('간편', 'XR'), ('비번', 'NNG'), ('등록', 'NNG'), ('예전', 'NNP'), ('전화번호', 'NNP'), ('승인', 'NNP'), ('요청', 'NNG'), ('가', 'VV'), ('메일', 'NNP'), ('인증', 'NNP'), ('수단', 'NNP'), ('하나', 'NR'), ('없이', 'MAG'), ('오로지', 'MAG'), ('예전', 'NNP'), ('전화번호', 'NNP'), ('달랑', 'MAG'), ('하나', 'NR'), ('전화번호', 'NNP'), ('바꾸', 'VV'), ('설정', 'NNG'), ('들어가', 'VV'), ('최종', 'NNG'), ('보스', 'NNP'), ('예정', 'NNG'), ('전화번호', 'NNP'), ('진짜', 'MAG'), ('생각', 'NNG'), ('없', 'VA')]"
"[('개떡', 'NNG'), ('같', 'VA'), ('프', 'VX'), ('이', 'NNP'), ('본인', 'NNG'), ('인증', 'NNP'), ('키', 'NNG'), ('패드', 'NNP'), ('팔', 'VV'), ('가리', 'VV'), ('지', 'VX'), ('다음', 'NNG'), ('진행', 'NNG'), ('없', 'VA')]"
"[('업데이트', 'NNP'), ('실행', 'NNG'), ('안', 'NNG'), ('아니', 'MAG'), ('개발자', 'NNP'), ('업그레이드', 'NNG'), ('실행', 'NNG'), ('안', 'MAG'), ('해보', 'VV'), ('이렇', 'VA'), ('추석', 'NNP'), ('보너스', 'NNG'), ('받아먹', 'VV')]"
"[('농협', 'NNP'), ('프', 'VX'), ('은', 'NNP'), ('실행', 'NNG'), ('자동', 'NNG'), ('보안', 'NNP'), ('프로그램', 'NNG'), ('자동', 'NNG'), ('실행', 'NNG'), ('되', 'VV'), ('스마트', 'NNP'), ('뱅킹', 'NNG'), ('갑자기', 'MAG'), ('실행', 'NNG'), ('안', 'MAG'), ('되', 'VV')]","[('원래', 'NNG'), ('되', 'VV'), ('이번', 'NNG'), ('주', 'NNG'), ('안', 'NNG'), ('글', 'NNG'), ('남기', 'VV')]","[('어찌', 'MAG'), ('좋', 'VA')]","[('스마트폰', 'NNP'), ('종료', 'NNG'), ('후', 'NNG'), ('프', 'VX'), ('삭제', 'NNP'), ('후', 'NNG'), ('다시', 'MAG'), ('프', 'VX'), ('새로', 'MAG'), ('깔', 'VV'), ('똑같', 'VA')]"
"[('날', 'NNG'), ('갑자기', 'MAG'), ('집', 'NNG'), ('있', 'VV'), ('와이파이', 'NNP'), ('환경', 'NNG'), ('로그인', 'NNP'), ('안', 'MAG'), ('되', 'VV'), ('회사', 'NNG'), ('와이파이', 'NNP'), ('환경', 'NNG'), ('로그인', 'NNP'), ('되', 'VV')]","[('삭제', 'NNG'), ('다시', 'MAG'), ('깔', 'VV'), ('똑같', 'VA')]","[('갑자기', 'MAG'), ('왜', 'MAG'), ('이렇', 'VA')]"
"[('기능', 'NNG'), ('개선', 'NNG'), ('않', 'VX'), ('여전히', 'MAG'), ('같', 'VA'), ('증상', 'NNG'), ('발생', 'NNG')]","[('스마트', 'NNP'), ('하지', 'NNP'), ('뱅킹', 'NNG'), ('안', 'MAG'), ('되', 'VV'), ('이름', 'NNG'), ('그냥', 'MAG'), ('하', 'VV'), ('하', 'VV'), ('않', 'VX')]"
"[('리뷰', 'NNP'), ('같', 'VA'), ('어지간', 'XR'), ('안', 'MAG'), ('남기', 'VV'), ('열', 'NNG'), ('받', 'VV'), ('사용자', 'NNG'), ('좀', 'MAG'), ('보', 'VV'), ('남기', 'VV')]","[('별점', 'NNG'), ('아깝', 'VA')]","[('통합', 'NNG'), ('관리', 'NNG'), ('안', 'MAG'), ('되', 'VV'), ('보', 'VX')]","[('쓰', 'VV'), ('불편', 'NNG'), ('농협', 'NNP'), ('깔', 'VV'), ('되', 'VV'), ('콕', 'MAG'), ('뱅크', 'NNG'), ('사용', 'NNG'), ('불편', 'NNG'), ('이건', 'NNP'), ('더하', 'VV')]","[('급여', 'NNG'), ('아니', 'VCN'), ('사용', 'NNG'), ('이유', 'NNG'), ('하나', 'NR'), ('찾', 'VV'), ('없', 'VA')]","[('개발', 'NNG'), ('돈', 'NNG'), ('좀', 'MAG'), ('쓰', 'VV')]","[('중소기업', 'NNG'), ('프', 'VX'), ('후', 'NNG'), ('지', 'VV'), ('진짜', 'NNG')]"
"[('가입', 'NNG'), ('어렵', 'VA'), ('바로', 'MAG'), ('삭제', 'NNP')]"
"[('정말', 'MAG'), ('입출금', 'NNG'), ('간단', 'XR'), ('알리', 'VV'), ('안', 'MAG'), ('알리', 'VV'), ('주', 'VX'), ('되', 'VV'), ('겁', 'NNG'), ('이', 'VCP')]","[('꼭', 'MAG'), ('유료', 'NNG'), ('하', 'VV'), ('하', 'VV'), ('주', 'VX'), ('걸', 'VV')]","[('옛날', 'NNG'), ('꼬박꼬박', 'MAG'), ('천', 'NR'), ('빼', 'VV'), ('알리', 'VV'), ('오', 'VX'), ('이제', 'NNG'), ('생각', 'NNG'), ('안', 'MAG'), ('하', 'VX'), ('하', 'VV'), ('설정', 'NNG'), ('수십', 'NR'), ('체크', 'NNG'), ('테스트', 'NNP'), ('삼', 'VV'), ('몇 번을', 'NNP'), ('반복', 'NNG'), ('복창', 'NNG'), ('터지', 'VV'), ('만들', 'VV'), ('요즘', 'NNG'), ('젊', 'VA'), ('프로그래머', 'NNP'), ('신경', 'NNG'), ('전혀', 'MAG'), ('안', 'MAG'), ('쓰', 'VV'), ('같', 'VA'), ('괘씸', 'XR'), ('이', 'VCP'), ('테스트', 'NNG'), ('보', 'VX'), ('이용자', 'NNG'), ('권장', 'NNG'), ('걸', 'VV'), ('묻', 'VV'), ('싶', 'VX')]"
[]
"[('무한', 'NNP'), ('로딩', 'NNP'), ('후', 'NNG'), ('대접', 'NNG'), ('유도', 'NNG'), ('진행', 'NNG'), ('이', 'VCP'), ('이미', 'MAG'), ('신청', 'NNG'), ('다시', 'MAG'), ('진행', 'NNG'), ('하', 'VV'), ('들어가', 'VV'), ('못하', 'VX'), ('대면', 'NNG'), ('소리', 'NNG'), ('듣', 'VV')]"
"[('이체', 'NNG'), ('스스로', 'MAG'), ('이체', 'NNG'), ('금액', 'NNG'), ('추가', 'NNG'), ('처리', 'NNG'), ('않', 'VX'), ('이체', 'NNG'), ('금액', 'NNG'), ('차감', 'NNG'), ('처리', 'NNG'), ('입금', 'NNG'), ('금액', 'NNG'), ('부족', 'NNG'), ('상황', 'NNG'), ('벌어지', 'VV'), ('울', 'VV'), ('겨자', 'NNP'), ('먹', 'VV'), ('수수료', 'NNP'), ('더', 'MAG'), ('내', 'VV'), ('입금', 'NNG')]","[('체내', 'NNG'), ('역', 'NNG'), ('수수료', 'NNP'), ('얼마', 'NNG'), ('수입금', 'NNG'), ('금액', 'NNG'), ('얼마', 'NNG'), ('이렇', 'VA'), ('보이', 'VV'), ('하', 'VV'), ('주', 'VX')]"
"[('계좌', 'NNP'), ('확인', 'NNG'), ('누르', 'VV'), ('먹', 'NNG'), ('이', 'VCP')]"
"[('아니', 'MAG'), ('주민등록', 'NNP'), ('인식', 'NNG'), ('안', 'NNG'), ('며칠', 'NNG'), ('사진', 'NNG'), ('찍', 'VV'), ('시도', 'NNG'), ('안', 'NNG'), ('하나', 'NR'), ('아깝', 'VA'), ('깔', 'VV'), ('마', 'NNG')]"
"[('카카오', 'NNP'), ('뱅크', 'NNP'), ('편하', 'VA'), ('좀', 'MAG'), ('바꾸', 'VV'), ('보', 'VX')]","[('너무', 'MAG'), ('불편', 'NNG')]"
"[('욕', 'NNG'), ('그냥', 'MAG'), ('튀어나오', 'VV'), ('아', 'NNP'), ('오', 'NNP')]"
"[('신분증', 'NNP'), ('촬영', 'NNG'), ('너무', 'MAG'), ('안', 'NNG')]","[('농협', 'NNP'), ('찾아가', 'VV'), ('직원', 'NNP'), ('분이', 'NNP'), ('해보', 'VV'), ('안', 'NNG'), ('개선', 'NNG'), ('좀', 'MAG'), ('하', 'VV'), ('주', 'VX')]"
"[('계좌', 'NNP'), ('개설', 'NNG'), ('마지막', 'NNG'), ('인증', 'NNP'), ('하', 'VV'), ('다음', 'NNG'), ('넘어가', 'VV'), ('하', 'VV'), ('되', 'VV'), ('!!!', 'NNP')]","[('에러', 'NNG'), ('메시지', 'NNP'), ('뜨', 'VV'), ('안', 'MAG'), ('넘어가', 'VV')]","[('신규', 'NNG'), ('고객', 'NNG'), ('안', 'MAG'), ('받', 'VV'), ('뜻', 'NNG'), ('이', 'VCP')]","[('당황', 'NNG')]"
"[('재난', 'NNP'), ('지원금', 'NNG'), ('이', 'VCP'), ('지', 'VX'), ('모르', 'VV'), ('로그인', 'NNP'), ('계속', 'MAG'), ('안', 'NNG')]"
"[('생활비', 'NNG'), ('대출', 'NNG'), ('휴대폰', 'NNG'), ('번호', 'NNG'), ('입력', 'NNP'), ('안', 'NNG')]"
"[('아니', 'MAG'), ('가입', 'NNG'), ('개인', 'NNG'), ('정보', 'NNG'), ('다', 'MAG'), ('치', 'VV'), ('아이', 'NNG'), ('이', 'VCP'), ('기입', 'NNG'), ('자꾸', 'MAG'), ('가입', 'NNG'), ('아이', 'NNG'), ('디', 'NNP'), ('라고', 'NNP'), ('뜨', 'VV'), ('이', 'VV'), ('대체', 'NNG')]","[('답답', 'XR'), ('미치', 'VV'), ('진짜', 'MAG'), ('돌', 'VV'), ('버리', 'VX'), ('일보', 'NNG'), ('직전', 'NNG'), ('이', 'VCP'), ('처음', 'NNG'), ('옛날', 'NNG'), ('가입', 'NNG'), ('착각', 'NNG'), ('싶', 'VX'), ('비밀', 'NNG'), ('번호', 'NNG'), ('찾', 'VV'), ('해보', 'VV'), ('없', 'VA'), ('아이', 'NNG'), ('디', 'NNP'), ('라고', 'NNP'), ('뜨', 'VV')]","[('새롭', 'VA'), ('아이', 'NNG'), ('이디르', 'NNP'), ('계속', 'MAG'), ('계속', 'MAG'), ('기입', 'NNG'), ('전부', 'NNG'), ('이미', 'MAG'), ('가입', 'NNG'), ('아이', 'NNG'), ('디', 'NNP'), ('라고', 'NNP'), ('뜨', 'VV')]","[('가입', 'NNG'), ('안', 'NNG'), ('아이', 'NNG'), ('디', 'NNP'), ('있', 'VV'), ('지우', 'VV'), ('다시', 'MAG'), ('깔', 'VV'), ('해보', 'VV'), ('여전', 'XR')]","[('민', 'NNP'), ('증', 'NNG'), ('인증', 'NNP'), ('대여섯', 'NR'), ('같', 'VA')]","[('오류', 'NNG'), ('이', 'VCP'), ('같', 'VA'), ('좀', 'MAG'), ('고치', 'VV'), ('주', 'VX'), ('당장', 'NNG'), ('회원', 'NNG'), ('가입', 'NNG'), ('못하', 'VX'), ('어쩌', 'VV'), ('가요', 'NNP')]"
"[('농협', 'NNP'), ('은행', 'NNG'), ('카드', 'NNG'), ('관련', 'NNG'), ('프', 'VX'), ('만', 'NNP'), ('합치', 'VV'), ('통합', 'NNG'), ('관리', 'NNG'), ('못하', 'VX'), ('거지', 'NNG'), ('안', 'MAG'), ('하', 'VV'), ('게', 'NNG'), ('아니', 'VCN'), ('능력', 'NNG')]"
"[('비슷', 'XR'), ('기능', 'NNG'), ('쪼개', 'VV'), ('프', 'VX'), ('만들', 'VV'), ('헷갈리', 'VV'), ('효율', 'NNG'), ('프', 'VX'), ('하나하나', 'NNG'), ('죄다', 'MAG'), ('결점', 'NNG'), ('이', 'VCP'), ('시대', 'NNG'), ('뒤떨어지', 'VV'), ('디자인', 'NNP'), ('기능', 'NNG'), ('편의', 'NNG'), ('잘', 'MAG'), ('치', 'VV'), ('주', 'VX'), ('급', 'NNG')]"
"[('지금', 'NNG'), ('쓰', 'VV'), ('보', 'VX'), ('뱅킹', 'NNG'), ('압도', 'NNG'), ('제일', 'NNG'), ('구림', 'NNP')]","[('칼뱅', 'NNP'), ('쓰', 'VV')]"
"[('신분증', 'NNP'), ('인식', 'NNG'), ('시키', 'VV'), ('집어던지', 'VV')]"
"[('프', 'VX'), ('언어', 'NNG'), ('변경', 'NNG'), ('중국어', 'NNP'), ('바뀌', 'VV'), ('버리', 'VX')]","[('상담', 'NNG'), ('사', 'NNG'), ('통화', 'NNG'), ('해보', 'VV'), ('본사', 'NNP'), ('책임', 'NNG'), ('없', 'VA'), ('회피', 'NNG'), ('발언', 'NNG'), ('일삼', 'VV')]","[('농협', 'NNP'), ('거르', 'VV'), ('이유', 'NNG'), ('뼈저리', 'VA'), ('느끼', 'VV'), ('가', 'VV')]"
"[('재난', 'NNP'), ('지원금', 'NNG'), ('신청', 'NNP'), ('인증', 'NNP'), ('번호', 'NNG'), ('안', 'MAG'), ('오', 'VX')]","[('공기업', 'NNP'), ('이', 'VCP'), ('대충', 'MAG'), ('하', 'VV')]"
"[('요새', 'NNP'), ('가짜', 'NNG'), ('어', 'NNG'), ('플로', 'NNP'), ('사기', 'NNP'), ('치', 'VV'), ('다니', 'VV'), ('세상', 'NNG'), ('이', 'VCP'), ('프', 'VX'), ('사용', 'NNG'), ('계좌', 'NNG'), ('번호', 'NNG'), ('계좌', 'NNP'), ('비밀', 'NNG'), ('번호', 'NNG'), ('달', 'VX')]","[('인증', 'NNP'), ('절차', 'NNG'), ('같', 'VA'), ('철저히', 'MAG'), ('하', 'VV'), ('하', 'VX')]"
"[('모바일', 'NNP'), ('하', 'VV'), ('말', 'VX')]","[('시큐리티', 'NNG'), ('카드', 'NNG'), ('노', 'NNP'), ('빠', 'NNG'), ('구', 'NNG'), ('이', 'VCP')]","[('물리', 'NNG'), ('없', 'VA')]","[('그냥', 'MAG'), ('시큐리티', 'NNG'), ('카드', 'NNG'), ('사용', 'NNG'), ('게', 'NNG'), ('속', 'NNG'), ('편하', 'VA'), ('같', 'VA')]","[('참고', 'NNG'), ('불만', 'NNP'), ('사항', 'NNG'), ('적', 'VA'), ('말', 'VX')]","[('천', 'NNP'), ('다', 'MAG'), ('적', 'VA'), ('등록', 'NNG'), ('떨어지', 'VV')]","[('불만', 'NNP'), ('받', 'VV'), ('않', 'VX')]","[('방금', 'MAG'), ('경험', 'NNG'), ('그냥', 'MAG'), ('이건', 'NNP'), ('버리', 'VX'), ('생각', 'NNG'), ('맘', 'NNG'), ('안', 'MAG'), ('들', 'VV'), ('은행', 'NNP'), ('가시', 'VV'), ('버리', 'VX'), ('가', 'VV')]","[('잘', 'MAG'), ('있', 'VV'), ('농협', 'NNP'), ('은행', 'NNP')]",[]
"[('로그인', 'NNG'), ('로그인', 'NNG'), ('로그인', 'NNG'), ('무한', 'NNP'), ('반복', 'NNP')]"
"[('오늘', 'NNG'), ('계속', 'MAG'), ('오류', 'NNP'), ('남', 'NNP'), ('로그인', 'NNP'), ('안', 'MAG'), ('되', 'VV')]"
"[('통신사', 'NNP'), ('오류', 'NNP'), ('가지가지', 'NNG'), ('하네', 'NNP')]"
"[('개발자', 'NNP'), ('해고', 'NNG'), ('좋', 'VA')]"
"[('아니', 'MAG'), ('요즘', 'NNG'), ('로그인', 'NNP'), ('왜', 'MAG'), ('이리', 'MAG'), ('안', 'NNG')]"
"[('지금', 'MAG'), ('로그인', 'NNP'), ('안', 'MAG'), ('되', 'VV'), ('같', 'VA'), ('시간', 'NNG')]"
